ds,Actual,ARIMA,ARIMA 2,ARIMA 3,ARIMA-GARCH,ARIMA-GARCH 2,ARIMA-GARCH 3,Simple Exponential Smoothing,Holt's Exponential Smoothing,Holt-Winter's Exponential Smoothing,Prophet,Prophet+ARIMA
2021-07-28,24.88,24.741291508453035,24.74383991725287,24.732592681687475,25.3069547485919,25.279664881733765,25.266078619885988,24.729011111213346,24.71337801214201,24.73440670307622,27.288655126576533,25.082490101957827
2021-07-29,25.78,24.848539469487267,24.80515650948968,24.824567312049886,24.74086128551547,24.74320706657289,24.7321086813113,24.86191979754784,24.84874392827982,24.851369881918163,27.28271450066598,25.146111055932675
2021-07-30,25.55,25.657990707545842,25.665796921047114,25.68592521863499,24.8485902770464,24.807019872716072,24.826929263807962,25.670137675294992,25.66960522145776,25.690543675794274,27.313696542966838,25.940982907091055
2021-08-02,25.58,25.58130675061522,25.694177602604807,25.69250158083864,25.657244673759664,25.6645709004874,25.68463259051194,25.56438154198998,25.561551635478075,25.58936109411307,27.3942292051266,26.071775634577264
2021-08-03,25.58,25.57591656099094,25.561160499917175,25.541231627055986,25.581052953774154,25.6929531115643,25.69138341412249,25.578122256680544,25.575535268574594,25.578135247857137,27.424245896614156,25.801631800314055
2021-08-04,25.46,25.58,25.52012878771634,25.491907693655023,25.575662485552435,25.560908433516186,25.541097458520262,25.579774247027682,25.57723283919567,25.585591967993324,27.411014429019275,25.82148979005228
2021-08-05,25.29,25.476333678092363,25.50993146789506,25.481830442335276,25.579711269191257,25.519197467068754,25.49135895724141,25.474400216005407,25.470339646924966,25.46786231717092,27.37712450969443,25.71935500736911
2021-08-06,24.33,25.313117860170006,25.314361007953785,25.320121605110288,25.475965866398106,25.508677988374785,25.481316049642423,25.312147866498492,25.305832618280093,25.3323390377887,27.2625757665346,25.5304682818589
2021-08-09,23.27,24.45963963826732,24.409797260412002,24.438689534247157,25.312326877776734,25.30849241448291,25.3188579323788,24.44699313137797,24.42814077774468,24.472301944254866,27.473362498967518,24.873006441577356
2021-08-10,23.39,23.406326545379688,23.31312550190399,23.33787878704151,24.452815419541142,24.3958614501043,24.430731946107574,23.40264616743836,23.369158623877535,23.402723932228913,27.30599070919644,23.690870467690758
2021-08-11,23.49,23.374578435160014,23.28314094563521,23.335114043491654,23.405526044093104,23.31370148641364,23.337813801652576,23.39141971471991,23.358073094270527,23.396710495087166,27.24111676083156,23.682610636732612
2021-08-12,23.12,23.47715644336569,23.508090971671024,23.593619264696155,23.373861048560947,23.283058361128344,23.336447008404978,23.47883580293746,23.447355367610896,23.47143821342312,26.96957876248952,23.83512442095146
2021-08-13,23.78,23.16759510206915,23.211395882163558,23.280359631986517,23.47633462030174,23.506001533044156,23.58616130730092,23.160692984985282,23.12453253990233,23.176669057713802,26.770812053137305,23.501344249577066
2021-08-16,23.79,23.69426454993096,23.640049397911973,23.672318484909955,23.167374069603678,23.21239642905203,23.284580509645643,23.709149943294577,23.68226898290737,23.728819116683287,27.068601988641127,24.101825904761
2021-08-17,23.66,23.78870450205193,23.827052641127928,23.816075272205396,23.69380030888362,23.63990303544054,23.67187580239023,23.78077896384073,23.75545119376087,23.780553489584584,26.55251977044452,24.09272688390172
2021-08-18,23.42,23.67684240921274,23.72984798345065,23.713697768190244,23.78796704873465,23.825401861520945,23.814696775797774,23.673806862273935,23.647149392630535,23.679491409423882,26.9295295423072,23.985581809055866
2021-08-19,23.23,23.451048995293014,23.39424174390774,23.39941264584869,23.676014236227726,23.72718624466001,23.712006234104162,23.448982543569862,23.419214295123965,23.44019224879267,26.56450366251086,23.739695277614445
2021-08-20,23.11,23.254524262689284,23.22130118681238,23.22199721168945,23.45010190968787,23.392669536702847,23.398160016310502,23.25493590018425,23.22258376978635,23.27341141326689,26.535928840864056,23.53098057256476
2021-08-23,23.66,23.125470644233467,23.134818524798995,23.13131417398071,23.25355501709946,23.21959260638557,23.220807203776268,23.126479053109534,23.092519462965658,23.146500331483413,26.68895714852273,23.56786439082053
2021-08-24,23.89,23.588896257832733,23.586087489222,23.615471770118184,23.12475645460527,23.13516918230599,23.130964163176213,23.599086990293177,23.57297130719999,23.598270972810695,26.50039184040498,23.856683583523512
2021-08-25,23.78,23.86047763888073,23.902515340873755,23.91624671315087,23.58871938957816,23.586611705745185,23.61531960166426,23.857036779497093,23.835377566636467,23.861527651741863,26.618900274991894,24.169560269704537
2021-08-26,23.55,23.79413071740566,23.833006520629194,23.81209092631202,23.859749094057392,23.90144844838743,23.915127380222827,23.788745147713552,23.76624498384312,23.779020276034775,26.581831738876744,24.076538505890568
2021-08-27,24.11,23.579511697269393,23.542333488774982,23.518899706815244,23.793335549276588,23.83169456212175,23.810621872024633,23.57710804906325,23.551736317724234,23.59492201479458,26.51014740527111,23.833507545832315
2021-08-30,24.01,24.03776552035755,24.013977638736936,23.9984665189517,23.579081268714,23.542392613397695,23.51953264663251,24.049172519870453,24.03128453943198,24.07123513686921,26.494529224659114,24.403030986701662
2021-08-31,24.01,24.022907645237165,24.087082514818245,24.07387967562316,24.03713445362737,24.013295798248805,23.997808049275793,24.014470877422156,23.996094914622866,24.014996132123912,26.454364713267093,24.268666007149626
2021-09-01,24.22,24.01,24.02175494398104,24.022779931976714,24.0223313577786,24.086061011082396,24.07298926254215,24.010510916181943,23.992300196569076,24.01473685731077,26.413507285365924,24.23184512011323
2021-09-02,23.92,24.192895441553564,24.151116724355788,24.142156280989983,24.00951274384473,24.021809666040685,24.022734826688772,24.196059782420164,24.180814652799377,24.185323792844276,26.3747232661428,24.396854760603706
2021-09-03,24.8,23.958816202910885,23.985611570254022,23.96358238118242,24.192235935886046,24.149565437272237,24.140975606517717,23.951619569699147,23.93287515058378,23.971577044937597,26.33320266226944,24.166187345649437
2021-09-06,24.37,24.68490752737629,24.693558891315945,24.67820755839989,23.95897646817534,23.98728749730204,23.963700674668395,24.7019486874853,24.694537744755625,24.723755254328864,26.338591260332883,24.876071688301103
2021-09-08,24.06,24.426896407363646,24.46449819557245,24.466173856670387,24.683237874399172,24.689853436805866,24.67636911625729,24.40869003618339,24.39653250994073,24.409298578428356,26.232929012609134,24.58365062542775
2021-09-09,24.18,24.100748527461555,24.095918198512233,24.07991322883971,24.42610792830918,24.46156095998559,24.46359873395957,24.10062389323919,24.08435933519376,24.105779657891713,26.09618935282069,24.192102800236672
2021-09-10,23.9,24.164210119137657,24.092125706033414,24.076052496591917,24.1003951449388,24.09576961461901,24.079954690745748,24.170744660701104,24.15587799945567,24.158963363054003,25.937080911880606,24.24903501084733
2021-09-13,23.8,23.936892005291032,23.958787171690076,23.966821409496173,24.163715200503397,24.091172579986722,24.074670933116625,23.93160343340366,23.913445916858354,23.954973950020825,25.804613358001376,23.982363962139992
2021-09-14,23.89,23.813154593696687,23.821736537545725,23.837767459006876,23.93630528878836,23.957811978941837,23.96592279305243,23.81533402173143,23.795836499094904,23.835828000128213,25.610623307423545,23.834818200712647
2021-09-15,23.8,23.8781570519333,23.83591293938382,23.867160332128936,23.812642866410428,23.821255052872193,23.83721869248675,23.88129383423126,23.86306696296662,23.88038777490446,25.521762504518392,23.946023816029694
2021-09-16,22.79,23.811846438406747,23.827016580969612,23.83170729325064,23.877595458308495,23.835169155340722,23.866477843053765,23.80948185920522,23.79041036224389,23.814890312147444,25.38276137752526,23.87027244008621
2021-09-17,22.34,22.922431477746944,22.921485243880717,22.92671737700367,23.810899381200986,23.824336152405838,23.830386829031607,22.908528270572983,22.876737857206606,22.89576000964616,25.217395351416876,23.005338002067454
2021-09-20,22.2,22.39755358762081,22.286119107970208,22.326700045192577,22.91818480719325,22.916703904607665,22.92189317071858,22.40415740008691,22.36571244664148,22.42699074772428,24.917095492773285,22.349160702241946
2021-09-21,22.61,22.217837440225463,22.157358735962433,22.202567736137215,22.396267082475777,22.284250341484107,22.32448914532556,22.222968068477115,22.182158271478,22.243608144778054,24.702576202699944,22.266434625153867
2021-09-22,22.91,22.55763858516374,22.604993675147558,22.65397341529832,22.216875841624937,22.15909543606208,22.20487003531465,22.566172814111226,22.530985527318737,22.5648246909748,24.610670795055576,22.67215934369147
2021-09-23,22.68,22.871923743969457,22.913096863113026,22.963149205521326,22.557019859410445,22.606044783898312,22.655223500260842,22.871277959972932,22.841374816200453,22.872370981722852,24.4557378830386,22.96471418364574
2021-09-24,22.43,22.70926417134994,22.71652157445801,22.73220304305603,22.870826109371215,22.910725686857695,22.960974383096875,22.701607757877717,22.669574945937235,22.686469168639555,24.352301617415826,22.79529953523531
2021-09-27,22.69,22.461721153040855,22.43255685536551,22.403777353510513,22.708099960516947,22.71439148887581,22.730392911503337,22.4606479517827,22.425502048722358,22.48248536606467,24.189480507660143,22.510312600910996
2021-09-28,22.47,22.656928956185002,22.632459567544135,22.6201831886062,22.460750692666256,22.431932815303597,22.40321289635798,22.664054177265665,22.632308870121467,22.68617253784668,24.067557205653117,22.706432478977305
2021-09-29,21.49,22.498041571468306,22.528264536109656,22.5419549027223,22.65573607961785,22.631024105012507,22.618620570783477,22.49199339841292,22.458145591408996,22.492135188170664,24.035369102220464,22.647711574562486
2021-09-30,22.05,21.61372614230453,21.596359949792195,21.621477959290775,22.496502679648117,22.52570474767069,22.538564704869337,21.602728748579914,21.55653726797225,21.603070558133005,24.010184209901695,21.804406993858045
2021-10-01,22.54,21.977999363735805,21.877122586509216,21.900922490456967,21.614788125463246,21.598398311805514,21.623486096609778,21.998943712467494,21.95839312701715,21.98273527535469,23.87011706404594,22.091585492501235
2021-10-04,22.64,22.47783536358772,22.522295454629223,22.53302334214272,21.97785208798809,21.880909854016537,21.904648635963536,22.478424145722308,22.44598555406227,22.50108215112764,23.97255550346359,22.75433102340896
2021-10-05,22.61,22.627356354758277,22.737053010760285,22.745105393720934,22.476960877841783,22.52224610039583,22.532916394462518,22.621704328479495,22.5919575588194,22.642952402160738,23.89720149432131,22.779567374900328
2021-10-06,22.53,22.613793376147488,22.577680158575472,22.58197707667021,22.626260981100696,22.734187826698587,22.742596545361526,22.61132727335235,22.5818058977702,22.607317410960093,23.897456291375992,22.77260532550491
2021-10-07,22.66,22.54011458268265,22.50435446432128,22.473173440449266,22.612677144142918,22.576190828213356,22.58049497630297,22.539225276558994,22.509040445130275,22.541413449811312,23.887766655362242,22.69765980117339
2021-10-08,22.71,22.64355705205922,22.672433577967936,22.629101630919333,22.53902864876376,22.504728894209517,22.472521625588577,22.646294803801077,22.618032863407375,22.632358160522365,23.891893077499482,22.7910674015513
2021-10-11,22.67,22.703678125548247,22.713524017780617,22.72520960037124,22.642493435150165,22.671452409905598,22.627948514732417,22.702773319788044,22.67566786328639,22.725986193615615,24.131358347330956,23.041668707576534
2021-10-12,22.51,22.675057864931073,22.667382567292243,22.681281459053128,22.702603827376628,22.712153199004977,22.7239392546698,22.67371830468595,22.646523995395576,22.6948593782344,24.06114508586389,22.84334978786528
2021-10-13,23.17,22.53022574500095,22.5267341635839,22.5098169005726,22.673922654888667,22.665676705486035,22.679908747412007,22.528572034147473,22.4996618406104,22.524240343884053,24.081678142771196,22.72209504104383
2021-10-14,23.48,23.08620320152126,23.084986450511032,23.073174439146836,22.529464791404163,22.52634838519131,22.5091992202854,23.09691602713212,23.076503245406574,23.099543641770175,24.096828081798428,23.220217251073567
2021-10-15,23.35,23.441075893815274,23.492813134627664,23.485818653619635,23.086401505339243,23.086054049993148,23.0734175102757,23.43686864206533,23.421359658006736,23.42321501034554,24.004524159789938,23.5591913112687
2021-10-18,23.26,23.36634281964499,23.409215118713497,23.389359034874406,23.440303141503374,23.49152167642205,23.484398978679828,23.35980570109738,23.343138418295265,23.382794641270863,24.20845035110204,23.588260215955433
2021-10-19,23.88,23.27130754879387,23.23097340720345,23.203342289979265,23.36560015265716,23.40808892359111,23.387938367270507,23.271275444871048,23.253591711654078,23.291631934217527,24.07421812408335,23.335775546891625
2021-10-20,24.45,23.801920308088896,23.792166210808855,23.762434683785727,23.27078171833399,23.231142409590714,23.205008001013145,23.81104657317946,23.801182551831502,23.809280159826624,24.10865496621667,23.848319905639556
2021-10-21,24.17,24.37945021783746,24.458384670785236,24.427838482895403,23.80283875566114,23.79388523202725,23.76477831466686,24.37892229602454,24.37667052813795,24.383019460740478,24.048588918866002,24.38634063090745
2021-10-22,24.45,24.20483570048021,24.252304609257834,24.237644943320575,24.378644132576213,24.45499138814856,24.425637506892237,24.19337337798896,24.187997362544902,24.179472868835127,24.087667227633364,24.21046702185142
2021-10-25,24.59,24.415061032423345,24.36836362796884,24.33992731222039,24.204583311225093,24.252657812426428,24.23842362859488,24.421181711569467,24.419109492152224,24.443625755388005,24.105985693920417,24.395066213853077
2021-10-26,24.09,24.572567341287076,24.577944982521274,24.529973142254747,24.414862378454337,24.36892173441662,24.341036928949315,24.571079431446677,24.570889214459463,24.593762599321163,23.963828736973607,24.489401035616183
2021-10-27,24.19,24.152440882368403,24.196706183379153,24.173307744514847,24.57205888489644,24.57582051306797,24.52732256936477,24.14414205843719,24.13790431884091,24.14513156981812,24.082409932641887,24.14198233161941
2021-10-28,24.12,24.177501752204183,24.12354740994791,24.137308803120714,24.152059191477132,24.196050329742796,24.172751134993643,24.184838651415518,24.179631271258078,24.188197942679707,23.99217202743167,24.11390121902786
2021-10-29,23.95,24.128750932728735,24.108081367779747,24.114570372196923,24.1770639544373,24.122918033289068,24.13671256330489,24.12730494947656,24.121367158038645,24.114497801589927,23.99303136445275,24.089876066227472
2021-11-01,24.07,23.971240862975087,24.00865879067754,24.001494484673657,24.12825952578387,24.106321734177797,24.11371936498692,23.969965448134637,23.96198119649023,23.993096545051717,23.936814101551388,23.93181557887149
2021-11-02,23.51,24.054995646176636,24.031044702796954,24.05009395421671,23.970817241446518,24.00833107319603,24.00096911043089,24.058728300659002,24.05221372268774,24.079419107998454,23.824268046162086,23.972884781848904
2021-11-03,23.23,23.580216648641443,23.564834549073034,23.584471142753653,24.054225963915645,24.028831053953844,24.04916057668439,23.57195289455174,23.558730725263683,23.573091445136352,23.892883173058905,23.598952190617542
2021-11-04,23.91,23.26481443360475,23.245225010467106,23.247225166448214,23.578777741724316,23.560802848115834,23.582877275984412,23.26825097092541,23.251448916516324,23.27136058598394,23.842122001142734,23.260277985184995
2021-11-05,24.16,23.824793514971407,23.793368398920787,23.81470651576075,23.264548753685144,23.246493136517067,23.248169808985846,23.837370721410505,23.828935321608487,23.823834776631145,23.736482071122573,23.781796840320208
2021-11-08,24.54,24.128978184439536,24.193912137899556,24.211035737589036,23.825173295987742,23.794949724029987,23.81571373105298,24.123819396454007,24.11897107153541,24.147184113645327,23.829776533475126,24.131631961358984
2021-11-09,24.32,24.493055135840226,24.54797095553163,24.534806032038766,24.128781166971525,24.194725291041035,24.212216594049796,24.49360619190669,24.493568209552546,24.511954158965,23.781669114648466,24.40448911632965
2021-11-10,24.77,24.347255724381803,24.328749667458915,24.3068664041478,24.49255793770566,24.546285934154866,24.533323533383435,24.339413716600024,24.3368424214396,24.33911638565993,23.729956702661266,24.31360403525843
2021-11-11,25.3,24.71402662063432,24.708369388326638,24.667022217646338,24.34712626673739,24.329301025998102,24.30815800076809,24.721695194463738,24.724506098803413,24.727303956246775,23.781998567852675,24.624224090731307
2021-11-12,25.35,25.23481977043343,25.27549348338396,25.23585516380508,24.714556627958423,24.709297396021967,24.668601652892384,25.23584132251428,25.245266514940685,25.22361082015368,23.823177164811415,25.13281568068014
2021-11-15,25.11,25.34386714564099,25.397849156762398,25.38256907324904,25.234953494401275,25.275731572307947,25.23620028730062,25.33738683653471,25.34751959881495,25.36236586652533,23.896032417394114,25.273244330863292
2021-11-16,24.94,25.139452622955883,25.12564992204605,25.09983594562698,25.343783670891824,25.39671999796919,25.381237328043966,25.13521170566622,25.142296923867654,25.15283805680974,23.927550155443804,25.004641846320116
2021-11-17,25.17,24.96081903427979,24.921746827039666,24.891696162904218,25.139275827439736,25.124744351642544,25.098853659502375,24.96160549637598,24.966411816793773,24.963015711229886,24.000802185962304,24.87518917340388
2021-11-18,24.9,25.141789613844555,25.143415684701402,25.12560825799188,24.960820022219046,24.922149891533575,24.892415695263416,25.146890605804305,25.15438703133087,25.154823397550413,24.00585622526538,25.036247221723162
2021-11-19,24.78,24.93319629575197,24.95615406077608,24.96787709790177,25.141616265064737,25.142768494781357,25.125075885105176,24.927433884379784,24.931671076997823,24.915828327670216,24.003878590205762,24.847158671300562
2021-11-22,24.3,24.79472755761734,24.7739851178297,24.793021556481296,24.9329832318515,24.95556657972811,24.96734847914857,24.796357563910117,24.798961679607036,24.820368477877125,24.012664271619645,24.695839700374773
2021-11-23,23.44,24.358758946774365,24.324462990453604,24.331069921149147,24.79431169295732,24.77267531862837,24.791869854198026,24.354872544826613,24.351566549068053,24.371678792304717,23.920025399302656,24.250742706363347
2021-11-24,23.5,23.543265376921006,23.51443422856389,23.53151020371372,24.357075483320013,24.320772783226946,24.328258450672294,23.53897010093856,23.52507842903511,23.541153257416507,23.831869298282143,23.518538778967102
2021-11-25,23.14,23.49280723210643,23.42631070163364,23.472204194603677,23.542479723725897,23.513589410891374,23.530609017032027,23.50419526449696,23.490968260858576,23.511121009257966,23.7551036793149,23.43784316827861
2021-11-29,22.85,23.183196861703944,23.17630113041384,23.232597973302276,23.492089294169393,23.42478220890425,23.46947636728778,23.179288756134646,23.1619013392356,23.16707882695429,23.735538737939457,23.13204729938035
2021-11-30,22.82,22.88461387316784,22.895465477867578,22.937069335630746,23.182158361687595,23.174400540459512,23.229311597208575,22.88530716114407,22.864444346654246,22.90726576868551,23.644729032507286,22.85080446688
2021-12-01,22.34,22.823577780323784,22.774420891785176,22.817129935824923,22.883701091167858,22.894218906464264,22.935411922305434,22.82699519047106,22.80586133397943,22.839942681008193,23.59972885805434,22.864683572955222
2021-12-02,22.32,22.397207747851496,22.387510709455476,22.417386240609286,22.822582572784118,22.77265583653271,22.815207107925517,22.392076659780873,22.365299958614948,22.394013206590476,23.554239894664686,22.465480331891587
2021-12-03,22.48,22.32237975060775,22.312877824198683,22.328585011197394,22.396036899233746,22.385960481494465,22.415928685328208,22.327686672429778,22.30064058929861,22.33311592580271,23.431971740100455,22.366849348222814
2021-12-06,22.26,22.460959332863432,22.44000723112812,22.47452974871276,22.321297850748593,22.31199941694111,22.327808210920175,22.463724880461662,22.438949238750034,22.450273270193907,23.484031813574763,22.577303065685136
2021-12-07,22.52,22.28621818799701,22.310642774742785,22.330618350191784,22.459742681072633,22.438409951820038,22.47289096832317,22.281795422475767,22.254708223708203,22.303398152768107,23.35138880983377,22.355558279803493
2021-12-08,22.43,22.48894443034511,22.484447641245513,22.488330769780642,22.28514612359823,22.309615967504314,22.329647565362325,22.494467213319528,22.47073724670757,22.50546390746558,23.348793184246006,22.583477053898687
2021-12-09,22.01,22.440757269042297,22.434934622847457,22.442585703952062,22.487727693476966,22.483000673521445,22.486957195606962,22.43691402710408,22.412533891998603,22.438598360480167,23.38238323869632,22.56219672099657
2021-12-10,22.2,22.060114860175712,22.06957836147159,22.066902258121683,22.439385339918186,22.432989369856084,22.440871063781213,22.055760548627035,22.0264636159154,22.061702893649816,23.345993824414858,22.195576766468832
2021-12-13,22.33,22.177270272077152,22.137889428764222,22.14343910713137,22.05890233634487,22.068280691375087,22.06559146870249,22.184510264243734,22.15752626027561,22.17032141338895,23.47987361004303,22.468707989554247
2021-12-14,21.92,22.31446791867861,22.318329752338304,22.33032810125774,22.175989941684364,22.136722491447802,22.142213404253695,22.314372746599922,22.28946249281009,22.3368692954053,23.410076867394054,22.462633416123687
2021-12-15,21.55,21.96909636136343,22.006908041305305,22.0079809441955,22.312957170504216,22.316079457298684,22.328159362278715,21.96247204337302,21.932920436046913,21.973084352166552,23.541962799247393,22.191313403834066
2021-12-16,22.49,21.593972433985176,21.54309600082455,21.56159169739206,21.967100995655578,22.004144330086575,22.00532078152034,21.594093170492023,21.560067782798143,21.59399553136102,23.527729652298806,21.82094979641178
2021-12-17,22.53,22.37665009327309,22.337390950043194,22.347983548051268,21.593738595424156,21.544978435830473,21.562971277037395,22.392540877513117,22.37011528207838,22.399243964180876,23.56170452320637,22.554812282404917
2021-12-20,22.29,22.525206734362193,22.621059598697883,22.60513453813769,22.376502010779618,22.338089287944836,22.348275920530288,22.51515766863763,22.494234598868175,22.501608498601982,23.831326898786685,22.984058406787362
2021-12-21,22.53,22.318771397893514,22.35249207305563,22.35459521577537,22.52429016285037,22.616802111473365,22.60184572944222,22.314442453275557,22.290842879242483,22.335222119243557,23.792270474548452,22.526149895715147
2021-12-22,22.82,22.5011650359771,22.42022922819089,22.421276886104508,22.317967394565137,22.352803518003903,22.354816222758554,22.506554542557577,22.485983192637896,22.515620763610293,23.84558474409437,22.705718588943892
2021-12-23,22.94,22.785273650181757,22.813251044739893,22.777044560455508,22.50048641347344,22.42385156690185,22.422305702250995,22.78599686941832,22.769361460899265,22.789581410857206,23.84802519932134,22.96791550800716
2021-12-27,22.99,22.925658584262557,22.989280734507368,22.964910481289444,22.78462325579658,22.81317543800216,22.776619014263325,22.923336632663926,22.908493439070902,22.930456712512548,24.285525124818253,23.392729285551642
2021-12-28,23.12,22.98402642440983,22.963554900838233,22.978824146089813,22.92498733000081,22.98845827740908,22.964133622260782,22.982788328185755,22.968756166741034,22.968388406094768,24.121362944504302,23.136010717469304
2021-12-29,22.86,23.104473314584016,23.094279976751498,23.075238866927442,22.983425451981564,22.963406311030884,22.978278749704973,23.1051621141516,23.09286818374432,23.126760228742032,24.3066247602887,23.28321705921635
2021-12-30,23.06,22.89109650595901,22.91725822909254,22.881337591365778,23.103751206426317,23.092082908614834,23.07408421883309,22.88655123984758,22.87130166847148,22.89677066920221,24.17857587687073,23.051547729533663
2021-12-31,23.35,23.03603378149715,23.020247732591468,23.022487571232915,22.890544940268978,22.916998528750618,22.88069950728963,23.041185678767217,23.028395864286693,23.045332020949317,24.08178857759735,23.16121947157535
