ds,Actual,ARIMA,ARIMA 2,ARIMA 3,ARIMA-GARCH,ARIMA-GARCH 2,ARIMA-GARCH 3,Simple Exponential Smoothing,Holt's Exponential Smoothing,Holt-Winter's Exponential Smoothing,Prophet,Prophet+ARIMA
2021-07-23,1801.8,1805.4,1805.4199555841476,1805.3666546413626,1803.8730673308742,1804.149871258203,1804.0151717384163,1805.3708937156841,1805.1181184699403,1806.9577623904127,1835.9942164714528,1811.7121572594874
2021-07-26,1799.2,1801.8,1801.997211722361,1801.8601246990686,1805.8672317873925,1805.9531712347557,1805.842522517041,1801.8554731964573,1801.6474553971811,1800.2338228406084,1847.3221340563446,1817.658799112804
2021-07-27,1799.8,1799.2,1799.3898196548346,1799.2433235923497,1802.2615273343831,1802.5240439798015,1802.3300546694288,1799.241157683005,1798.9290733782543,1799.1933932614907,1847.6350714922792,1807.8978767873155
2021-07-28,1799.7,1799.8,1799.9476157533413,1799.7899987538476,1799.659045475296,1799.9140937055704,1799.7108012494964,1799.7913350806477,1799.4549139911644,1800.5941085690743,1848.281669133982,1808.4256357792474
2021-07-29,1835.8,1799.7,1799.8435003750749,1799.7016668979238,1800.256297635496,1800.4684455717288,1800.2546748481702,1799.7014162151752,1799.37830184592,1796.5706942782956,1849.8074801910607,1808.3786096109638
2021-07-30,1817.2,1835.8,1834.779799225726,1835.197730265823,1800.231939799912,1800.447601223605,1800.2429365851342,1835.239860324131,1835.2630222193432,1836.794066325262,1851.9058351250678,1840.0803040157139
2021-08-02,1822.2,1817.2,1817.3596400069005,1817.558511436537,1836.326097674589,1835.2974176728842,1835.6413924367575,1817.5219507051083,1817.9763246743166,1816.8704422877965,1859.9140111060763,1830.428867743001
2021-08-03,1814.1,1822.2,1821.6982448922092,1822.1019279251288,1817.7272794892308,1817.9825747994903,1818.1033593352959,1822.1147994180992,1822.2284451312464,1823.2223906006202,1860.0191721536823,1828.6114612651936
2021-08-04,1814.5,1814.1,1814.20852311078,1814.2601534412267,1822.723981233849,1822.2840339072952,1822.636420955501,1814.2471592206593,1814.4279444368497,1815.914546017711,1861.8211409038852,1821.576552557417
2021-08-05,1808.9,1814.5,1814.3435330197167,1814.4920880662482,1814.6233475335553,1814.803764707455,1814.7947915024904,1814.495356485804,1814.51181523016,1813.3774096198556,1859.08035061063,1821.3300070052992
2021-08-06,1763.1,1808.9,1809.0589713205645,1809.010817380469,1815.0191288059486,1814.9329109548507,1815.0223973040552,1809.0027971188524,1809.2453064921551,1809.7421439389236,1857.8287552136321,1815.4345618289417
2021-08-09,1726.5,1763.1,1764.6669124336747,1763.959987878829,1809.401705998565,1809.6194289661628,1809.5173651869072,1763.8996885414765,1763.2699465084859,1761.7766558300225,1857.0754162889427,1776.9761256393385
2021-08-10,1731.7,1726.5,1728.3474072204135,1726.9389451970037,1763.5986053741858,1764.9747363072124,1764.1546952314861,1726.9128035542728,1725.5843408662483,1725.7307399707015,1848.9328929221633,1740.2282639807447
2021-08-11,1753.3,1731.7,1733.0754167839425,1731.6340714553799,1726.9963803282678,1728.939268882109,1727.467508155186,1731.6438962170475,1730.0573182682583,1730.9201769028825,1845.2480027527113,1744.3653805418085
2021-08-12,1751.8,1753.3,1753.2505870770765,1753.0357164404531,1732.200313854089,1732.6632056262406,1732.143492898104,1753.05232658398,1751.3271273571281,1749.9814465711709,1838.615757402967,1762.639526259749
2021-08-13,1778.2,1751.8,1752.0156113013663,1751.8185104632923,1753.799095532484,1753.700748598834,1753.5394307990837,1751.8144231707593,1750.4986286373846,1750.157547505891,1833.4013723852688,1759.8558124322042
2021-08-16,1789.8,1778.2,1782.3099298066174,1777.8701159269167,1752.3075652356213,1757.4246624121952,1752.3332294666711,1777.8930509763595,1776.7430774649288,1775.2717846254905,1830.0167830396724,1783.1129800006868
2021-08-17,1787.8,1789.8,1789.9415977323272,1789.6693524599489,1778.7111206934455,1779.020382918074,1778.4200735453153,1789.6754107327301,1789.0548586549585,1789.7866255635327,1826.5573933170174,1793.2791246714496
2021-08-18,1784.4,1787.8,1787.956675726256,1787.8226950619505,1790.311969899453,1790.328905481834,1790.1867229302916,1787.8198177961779,1787.4355720027565,1789.286747007497,1824.159412412951,1791.3619742380506
2021-08-19,1783.1,1784.4,1780.0064553770858,1784.4384906066098,1788.311706775507,1786.3997955432353,1788.3407449483138,1784.4360826181182,1784.0182450326126,1782.3478163217906,1824.201148320748,1788.4562273405757
2021-08-20,1784.0,1783.1,1777.7623956203236,1783.114693870414,1784.9117343134901,1780.5813605274234,1784.9565522866133,1783.1140742358464,1782.6936037566916,1782.8695427014368,1821.1135993300707,1786.4096462336545
2021-08-23,1806.3,1784.0,1779.2104001524876,1783.9898232627515,1783.612762503742,1778.358929358177,1783.6338843046465,1783.9906634371337,1783.5658004022873,1782.4073749870038,1818.4852552075126,1787.4017973790776
2021-08-24,1808.5,1806.3,1803.6985568346652,1806.0495943570552,1784.5285666184554,1779.9298468663028,1784.5247387934498,1806.0664608254453,1805.792139128173,1806.1512629273611,1818.3668707051152,1807.3027989347997
2021-08-25,1791.0,1808.5,1807.4129798339466,1808.475765458575,1806.8317289857796,1804.3010599454606,1806.5923590426971,1808.4750508408129,1808.4923383028915,1810.426791469251,1817.5200220727745,1809.3613746398075
2021-08-26,1795.2,1791.0,1791.162627725876,1791.1954003626713,1809.0179266021005,1808.8246882213584,1808.9997320403202,1791.182437636103,1791.2236116210663,1789.5674274054302,1815.9679843683903,1793.750899918657
2021-08-27,1819.5,1795.2,1795.3447030465927,1795.151956488489,1791.519031145093,1791.6148381459554,1791.7256323476527,1795.1570791103472,1794.8982964449006,1795.5072408937433,1815.755716541557,1796.933487384877
2021-08-30,1812.2,1819.5,1819.5542329706343,1819.2317204687024,1795.7344141487433,1795.7901021794949,1795.6943455339838,1819.247938280342,1819.199744391953,1818.501636399453,1816.4348283574507,1819.4734481329122
2021-08-31,1818.1,1812.2,1812.8734846966827,1812.2854455446395,1820.0324519679073,1820.0933106279272,1819.7548307431878,1812.2772269508575,1812.6071565774437,1813.4546217274315,1815.842772628678,1812.2949364660496
2021-09-01,1816.0,1818.1,1818.079969061788,1818.0299672218366,1812.735786591725,1813.4174641163372,1812.829345895858,1818.0352347396906,1818.3304576493485,1820.016928066971,1815.8786891284192,1817.5297844353006
2021-09-02,1811.5,1816.0,1815.481702884022,1816.0250247470758,1818.6355640365575,1818.5754276562532,1818.572296539427,1816.0227251405986,1816.34554723544,1815.1586995526814,1815.9464150222252,1815.6870583972038
2021-09-03,1833.7,1811.5,1811.2392603261994,1811.5534581718,1816.532601369483,1816.0244445335761,1816.5644908290956,1811.5503586949358,1811.8101274951669,1812.8393139848674,1815.5929429049513,1811.0783628171653
2021-09-06,1798.5,1833.7,1833.826175403699,1833.4276651219714,1812.0513805564146,1812.483717039443,1812.1137529421158,1833.4452714521392,1833.7380891199944,1832.6934060432652,1814.7595534076413,1829.7733767549114
2021-09-07,1797.4,1798.5,1795.4930457645742,1799.03770638605,1834.2232957173962,1832.917312792825,1833.8932572413912,1798.9989834374614,1799.3785725517878,1800.6034571215964,1812.3341835735134,1798.860756231275
2021-09-08,1793.5,1797.4,1795.1305161423702,1797.4165585816647,1799.021012463197,1796.0721096209577,1799.559684006614,1797.4224557579494,1797.2751239982335,1798.756784470561,1813.1607905769101,1797.8893052572778
2021-09-09,1800.0,1793.5,1792.3796775668752,1793.5586428970742,1797.918073285429,1795.6906340293338,1797.943334091752,1793.5552084989527,1793.7057410250552,1791.895660786222,1810.0354097031704,1793.9149381919233
2021-09-10,1792.1,1800.0,1799.00554762053,1799.9016316224843,1794.0192594775851,1792.8912731834262,1794.087020481198,1799.908700252572,1799.7017150581073,1800.8656632511,1807.567433382875,1798.7735338952186
2021-09-13,1794.4,1792.1,1793.366565665382,1792.2211011791144,1800.5144671505425,1799.6950548938673,1800.4236616704657,1792.2120177183629,1792.038096779148,1789.9822947003647,1801.070208413227,1787.2013767644412
2021-09-14,1807.1,1794.4,1795.1385268492998,1794.3645899569485,1792.6141697353048,1793.1045040337235,1792.7445789230862,1794.3684816546488,1794.1064901951488,1795.1201378072801,1798.8101412726373,1792.3730060102632
2021-09-15,1794.8,1807.1,1806.6262399125844,1806.9059098210932,1794.923320676402,1796.1427883211234,1794.8970199892647,1806.9177789945813,1806.7946735898217,1808.1128489272553,1795.233824325715,1802.9921675677829
2021-09-16,1756.7,1794.8,1793.8117253847347,1794.9952662824928,1807.614188576188,1806.99216528772,1807.421860458169,1794.9801012261232,1794.9391203715581,1793.8541679605673,1793.619766630041,1791.9530252111783
2021-09-17,1751.4,1756.7,1756.9718846747814,1757.2356973157014,1795.2980186818604,1794.456611814645,1795.4789207822243,1757.205748304092,1756.7297892465754,1757.6342996935628,1786.998477542543,1756.931732349447
2021-09-20,1763.8,1751.4,1752.0852532365325,1751.4700021275953,1757.1937841960219,1757.7337103785449,1757.7043867902614,1751.471697821268,1750.3697707213514,1747.73734859273,1777.2650813753196,1745.8821810116694
2021-09-21,1778.2,1763.8,1763.0204559782114,1763.6331149994614,1751.8958220228556,1751.6609671781187,1751.9745666745405,1763.6435291232408,1762.535526169632,1763.0485012370323,1773.471382159455,1761.8714664029035
2021-09-22,1778.8,1778.2,1777.9209005479888,1778.0161642756648,1764.3005654921546,1763.4228250206927,1764.149337799388,1778.0246905663162,1777.2236465244791,1777.7018241635703,1771.9334799564367,1774.5003259251246
2021-09-23,1749.8,1778.8,1779.3812390644207,1778.792366104694,1778.7008573246862,1778.0861746745773,1778.5247238817838,1778.7906967728347,1778.2615824144561,1776.2187359847317,1769.7977791136589,1774.875859675542
2021-09-24,1751.7,1749.8,1751.0853075508865,1750.170902359437,1779.2837127961352,1779.790359824551,1779.2832066441485,1750.1510386312063,1749.4803224822335,1750.8810188611546,1765.2082343370869,1748.446773367807
2021-09-27,1752.0,1751.7,1751.4139526451272,1751.675377914793,1750.2818679213078,1751.650222455517,1750.6648090329807,1751.681050706364,1750.5535876933159,1748.697461815773,1757.669007835428,1745.7366468649795
2021-09-28,1737.5,1752.0,1750.5364659131899,1751.9961130074528,1752.1800951019889,1752.157039038539,1752.1625837831673,1751.9960867065438,1751.080517859187,1751.5909203148397,1756.699678534978,1750.5490053795595
2021-09-29,1722.9,1737.5,1737.1889649356644,1737.6881118983324,1752.4722770221551,1750.4112946879009,1752.475535841667,1737.6781092219076,1736.6702052780456,1736.9087832583714,1754.5902257775688,1737.5337246037052
2021-09-30,1757.0,1722.9,1724.2524960578285,1723.0774704370156,1737.9648322016433,1737.5635614692976,1738.14769087029,1723.070026790408,1721.819680099442,1718.6147408987256,1752.2678596662315,1724.3587340462677
2021-10-01,1758.4,1757.0,1756.3779704036888,1756.5211547012364,1723.3962738871562,1724.8721171413897,1723.608542604631,1756.5474983953134,1755.1261157780423,1756.2167620005052,1750.8848545836404,1754.5701176512448
2021-10-04,1767.6,1758.4,1757.7045514931722,1758.3806807800966,1757.4965243618503,1757.5985819631258,1757.0331567681012,1758.3757904047666,1757.5166655840185,1755.771848977172,1749.8780494445289,1755.2597894047615
2021-10-05,1760.9,1767.6,1767.7146018657422,1767.4734954070461,1758.8997988597102,1757.625983606709,1758.8877814977338,1767.4796591717272,1767.4894032548182,1767.3357352118944,1749.358079710837,1765.0033354294794
2021-10-06,1761.8,1760.9,1761.6481535094301,1760.9936643907322,1768.097734067497,1767.5203973944635,1767.9765435469271,1760.987254799344,1760.4150187507428,1761.0457715161792,1749.0900333046209,1759.0273163290456
2021-10-07,1759.2,1761.8,1762.6339211589586,1761.7873997822114,1761.3983877005983,1762.2204723704376,1761.4996053809948,1761.78920490575,1761.0966390971716,1759.6418890505297,1749.1087858600044,1760.0628718518851
2021-10-08,1757.4,1759.2,1758.1365959094944,1759.2364235940188,1762.2969913639872,1763.1812384676548,1762.2918066190632,1759.234413129824,1758.5490012761165,1759.7175275220975,1749.6516948204417,1757.5962070082878
2021-10-11,1755.7,1757.4,1755.9390484380322,1757.4251837745724,1759.6953872374922,1759.1496119880621,1759.7391387512653,1757.4243494551197,1756.7018239569302,1755.0727207213333,1751.0700811418055,1757.2995143349435
2021-10-12,1759.3,1755.7,1755.3208245821136,1755.723764680223,1757.893223107991,1757.0771773787615,1757.9257454051358,1755.7228687676914,1755.6634664335252,1755.4274353911078,1751.2695949755625,1755.204920937879
2021-10-13,1794.7,1759.3,1759.849217183557,1759.2495918237228,1756.195982459746,1755.891852641753,1756.2271151833384,1759.2524786541778,1758.5200910902788,1759.4025813381359,1750.535467723088,1758.1658290598004
2021-10-14,1797.9,1794.7,1794.8485186388268,1794.2214439423833,1759.8297798896904,1760.3734505392852,1759.788451639171,1794.245156622837,1793.8228529493108,1791.9511716889988,1752.9057367271082,1789.9890787241109
2021-10-15,1768.3,1797.9,1797.852084978733,1797.8583127658533,1795.2320078497578,1795.320225029804,1794.7780128544714,1797.85500135831,1798.0316817524863,1799.5125655568957,1754.2177139618532,1792.6277536958166
2021-10-18,1765.7,1768.3,1768.4869189145306,1768.6961685882693,1798.4151299027915,1798.4284823108837,1798.379671702446,1768.6783483417007,1768.7296244975742,1768.1504313838268,1754.5166949685706,1766.342757598155
2021-10-19,1770.5,1765.7,1765.5491340058677,1765.7339315878726,1768.8129174459814,1768.983977600178,1769.2063071108153,1765.7370728741764,1765.2986377126585,1765.992927154853,1754.9122367595367,1763.9099523394932
2021-10-20,1784.9,1770.5,1769.5668558062853,1770.437133389669,1766.2133553911754,1765.8667785134162,1766.2544949682213,1770.440257791752,1770.4704727896114,1771.3071122513918,1755.2246557574151,1768.0688550012896
2021-10-21,1781.9,1784.9,1784.664700742765,1784.715159056997,1771.019699282873,1770.7156416496828,1770.965060432021,1784.722186484225,1784.4378884680539,1782.5049043795348,1755.5684085632906,1780.7564240719337
2021-10-22,1796.3,1781.9,1782.686786054289,1781.9389654795216,1785.4190073609657,1785.245741433892,1785.2391274680108,1781.9350967744797,1781.879653432495,1782.8419363446008,1754.2397576458172,1777.346448835037
2021-10-25,1806.8,1796.3,1796.4545955779997,1796.1106349898707,1782.4272397374868,1782.7657402948723,1782.4739145747026,1796.1192710353437,1796.1191347761248,1795.5691504467366,1751.404758282575,1787.7938729306186
2021-10-26,1793.4,1806.8,1806.435836100507,1806.6679889419156,1796.833892778912,1797.0353275152606,1796.6598585000136,1806.6715824061325,1806.868548033868,1808.185596684679,1750.8830146095413,1799.0934235163902
2021-10-27,1798.8,1793.4,1793.3772230340883,1793.5754767110946,1807.3248591401273,1806.973556618324,1807.1948245826663,1793.5664774597385,1793.9539200210024,1795.9109174988625,1751.0247760245402,1787.0259730540024
2021-10-28,1802.6,1798.8,1797.9314116610435,1798.7278679181984,1793.9277868171614,1793.1576526203617,1794.1143222739408,1798.7330741051378,1798.936745498734,1796.9966636410134,1749.5706513507016,1791.519197958493
2021-10-29,1783.9,1802.6,1802.7174777136734,1802.5495382657998,1799.330930943817,1799.3832976281053,1799.266782803272,1802.5507956745028,1802.8528480382038,1804.145926753941,1748.4458468525684,1794.228989482597
2021-11-01,1795.8,1783.9,1784.2481063580383,1784.1532927999363,1803.1124882493589,1803.261193482462,1803.0686289222645,1784.1422390109174,1784.373181923546,1783.8036608736797,1743.1374178871308,1773.3515114284523
2021-11-02,1789.4,1795.8,1796.3741113542296,1795.629112422317,1784.4183166204782,1784.9545118917697,1784.6947708271655,1795.6397130506143,1795.8054171720876,1796.2366830577798,1742.5010739050983,1787.6524564441233
2021-11-03,1763.9,1789.4,1789.350184576194,1789.4936804008387,1796.3141755004456,1795.6268200747052,1796.1480666172713,1789.4874463507435,1789.6266311430813,1791.7558869718112,1741.582473862118,1781.958953248998
2021-11-04,1793.5,1763.9,1764.5075736115436,1764.2576357105215,1789.8994940917928,1789.277490996187,1789.996764116595,1764.2444345628799,1764.7640017813214,1762.3367020262758,1740.4398021127718,1758.974051858818
2021-11-05,1816.8,1793.5,1793.3441712279207,1793.0025425670065,1764.41749514173,1764.7912172706342,1764.8547175386643,1793.0285093271084,1792.790282382775,1793.2383654073244,1739.8300721920953,1784.831218213598
2021-11-08,1828.0,1816.8,1816.2668371379316,1816.4694326969877,1794.0238354885037,1794.057236180436,1793.611450914218,1816.4753132908975,1816.7836156671422,1816.8286331369816,1735.7940400014195,1801.8725155269867
2021-11-09,1830.8,1828.0,1829.523436639679,1827.8522703792203,1817.3273786517464,1817.3986768742911,1817.027132519729,1827.8538601145094,1828.6011538637758,1828.8520208908133,1736.1259799378915,1815.8999105361945
2021-11-10,1848.3,1830.8,1831.5834854294474,1830.7634106410412,1828.5298707301777,1828.628728906778,1828.390570645566,1830.7629482092705,1831.4263322636032,1833.9783282270146,1737.4469941381751,1818.6939243261613
2021-11-11,1863.9,1848.3,1848.188295896056,1848.0745056651465,1831.3367709659415,1832.1507393986635,1831.307675180313,1848.0827382525076,1848.7553958409212,1849.0530651465929,1739.8607861173641,1835.032451394111
2021-11-12,1868.5,1863.9,1863.3310500141372,1863.7150053519576,1848.8433790401855,1848.9433666295797,1848.6422883137006,1863.7198876355442,1864.7572417845533,1866.374259110149,1742.1084833508082,1848.8922944164278
2021-11-15,1866.6,1868.5,1868.3916440489454,1868.4467231048181,1864.4482429589443,1863.7606266091716,1864.2738957079453,1868.446856804966,1870.1543618235469,1869.3106848268337,1740.084419067597,1850.0171789970802
2021-11-16,1854.1,1866.6,1867.4073882021464,1866.6220654670874,1869.05039862778,1868.735064903568,1869.0033912643814,1866.6206094776792,1868.3716564476213,1869.4027503332477,1743.506434937183,1852.0578285201136
2021-11-17,1870.2,1854.1,1854.3457886190797,1854.2440659614695,1867.141503318438,1866.5874554291424,1867.1697804407981,1854.2387330093636,1855.8572033522653,1858.7538133874336,1747.7862182970155,1841.1349613300124
2021-11-18,1861.4,1870.2,1870.8987436761086,1870.002553168068,1854.6512881737845,1854.8992294772888,1854.8112430203137,1870.0118900912769,1871.4619074703337,1871.224437690778,1749.605813220404,1856.1693940285415
2021-11-19,1851.6,1861.4,1860.7163372342784,1861.5124284945975,1870.7469364498993,1869.8897956157653,1870.5483075531863,1861.505617948589,1862.76393515182,1864.0395285040388,1751.332322457383,1847.9344070265165
2021-11-22,1806.3,1851.6,1852.1759731767308,1851.7220441673787,1861.940587923838,1861.2343031964008,1862.056946218009,1851.7186312497038,1853.1160132517446,1853.5018559396285,1750.8311177256282,1835.6947863690439
2021-11-23,1783.8,1806.3,1807.7694130466605,1806.7896132342416,1852.1258557710778,1852.3816323439892,1852.237551464014,1806.7708410435653,1807.7722145546852,1808.1193320521122,1752.653122414263,1798.4803791457634
2021-11-24,1784.3,1783.8,1783.8876692345898,1783.9573812239028,1806.8213428072934,1808.8474953463533,1807.1419318846197,1783.9528152655344,1784.080916904347,1786.121498660436,1750.8148189110748,1778.340718084662
2021-11-25,1788.1,1784.3,1782.1499711653005,1784.296488492747,1784.3180072677562,1783.8857982340098,1784.4797328636353,1784.297668057766,1783.8946594215984,1782.4899498245688,1750.3883305962706,1778.8160474501597
2021-11-26,1786.9,1788.1,1788.7257365755402,1788.0733390565777,1784.8162471662663,1783.2483541814088,1784.8164200493045,1788.074422701908,1787.6752536919382,1787.5290698852991,1750.120697464664,1781.705090707936
2021-11-29,1785.2,1786.9,1789.1113477103079,1786.9084388529127,1788.6137415185174,1789.1988264278937,1788.590708150147,1786.9079180258825,1786.6001376629688,1784.9965782844681,1745.4551306121505,1777.3808438011697
2021-11-30,1776.5,1785.2,1787.0089194056438,1785.211942263626,1787.411207963906,1789.5741827655547,1787.4233360810917,1785.2115036653634,1784.886532615331,1785.1940450444038,1744.0291837028403,1778.967005451585
2021-12-01,1784.3,1776.5,1776.258805687328,1776.5606440406546,1785.705133987116,1787.448602136203,1785.7206525379274,1776.5582194758522,1776.5977998544195,1778.4023569472529,1745.1223666722024,1771.6829818743402
2021-12-02,1762.7,1784.3,1782.296785109574,1784.2437052517425,1777.0083225110818,1776.7876840027343,1777.0748465559393,1784.2464425626836,1783.7086482117593,1782.041426548052,1744.9327946194971,1779.003238578462
2021-12-03,1783.9,1762.7,1759.958264426322,1762.8691922418254,1784.7937503969504,1783.4494263645768,1784.73675335344,1762.861541010239,1762.5109222246665,1762.0186806952117,1746.7966180692156,1759.4132863649727
2021-12-06,1779.5,1783.9,1786.306940574152,1783.6989055782824,1763.2061006415852,1763.0183858635792,1763.415802361872,1783.7093524820177,1782.937313533486,1780.9453370333015,1746.472949770967,1778.082750524009
2021-12-07,1784.7,1779.5,1780.942340480758,1779.5431640465704,1784.4038430287856,1785.952084306504,1784.2008993662587,1779.5394308708396,1779.1706241240959,1778.6788630341878,1745.6633495633937,1775.3835239627608
2021-12-08,1785.5,1784.7,1784.954463377321,1784.6485579259581,1780.0057029325244,1781.5993535249163,1780.0543039708782,1784.6512168520708,1784.2386693151695,1786.4149111386005,1746.810188556429,1780.803306224205
2021-12-09,1776.7,1785.5,1783.7824104949627,1785.4920987352596,1785.2062180651674,1784.3864561069558,1785.159977848407,1785.491989529481,1785.1889535659477,1783.6618022996302,1749.1928037483667,1782.0503732548223
2021-12-10,1784.8,1776.7,1775.4458450130494,1776.7871395027014,1785.9996110464979,1786.9573377295824,1785.9967672236867,1776.783223897081,1776.4767997763736,1777.1980233179243,1753.0899890439812,1774.3663479754448
2021-12-13,1788.3,1784.8,1786.0742182756967,1784.7177113337943,1777.2047483473048,1777.650945042238,1777.2993154046558,1784.7221706481143,1784.2834616498008,1782.2591375227485,1759.0161401111188,1785.381812978377
2021-12-14,1772.3,1788.3,1787.0193410570816,1788.2648130252933,1785.3076368800475,1782.947300716452,1785.2313929808126,1788.265616683379,1787.9967543861815,1787.7442059238367,1759.0179863928174,1786.3489726577436
2021-12-15,1764.5,1772.3,1770.8565702330359,1772.4641107531777,1788.7909484980985,1789.8021066237854,1788.7602557106288,1772.456700256202,1772.4685951666918,1774.7780053867225,1760.6891422225942,1772.6371124419277
2021-12-16,1798.2,1764.5,1766.2676603176299,1764.5763875894909,1772.7841939037871,1773.4700327606101,1772.9457398169736,1764.5745222225983,1764.0058692293399,1761.8773248583718,1763.8001126311124,1766.0103431561172
2021-12-17,1804.9,1798.2,1797.127596511334,1797.8378137061513,1765.026581968823,1763.852863559235,1765.1157991163798,1797.8528865408332,1797.2769731568196,1797.720169542173,1766.7580352739476,1796.4312584406493
2021-12-20,1794.6,1804.9,1805.4407708282624,1804.8337699975314,1798.728742542883,1800.3099357176757,1798.4006503345167,1804.8332938143244,1804.9074248925651,1803.302572782746,1775.1232985201325,1808.1785615265687
2021-12-21,1788.7,1794.6,1796.6361382123264,1794.704374376725,1805.4251903019085,1807.174201806711,1805.3624883498178,1794.699907462321,1794.8881320038527,1794.6769820112982,1780.1054524856436,1794.8274902575874
2021-12-22,1802.2,1788.7,1787.0509608742445,1788.7584661345172,1795.12235563514,1794.1759403104395,1795.2294581133856,1788.7572920177774,1788.7314003975773,1791.5524431408985,1781.5608602471068,1790.0427893568092
2021-12-23,1811.7,1802.2,1801.3437044220398,1802.0623455432715,1789.229268913433,1787.64039250081,1789.2945872267187,1802.067764946466,1801.972397592508,1800.9691339022602,1785.2250622084891,1802.525032404237
2021-12-27,1808.8,1811.7,1812.5915036011927,1811.6076038992624,1802.7347733747536,1801.857531414072,1802.6084548165006,1811.6096247615067,1811.7661954603775,1812.034386824614,1792.8022245319348,1816.72282336074
2021-12-28,1810.9,1808.8,1810.6991148634672,1808.8284848942255,1812.2345785235748,1813.0410122628437,1812.1463686507732,1808.8266377562065,1809.0306534599188,1807.5039575765807,1798.4994983626882,1808.7968818461677
2021-12-29,1805.8,1810.9,1812.0345328462652,1810.8793273665356,1809.3370879954994,1811.0932252516534,1809.3707577155278,1810.880295916527,1811.1980103814324,1810.9132415991603,1800.7625248284482,1811.2880458314737
2021-12-30,1814.1,1805.8,1805.3418667464225,1805.8504017413627,1811.4334983949961,1812.6945358607115,1811.4178999464798,1805.8484652225306,1806.1796952372908,1809.2628134798572,1805.7288622943724,1807.0340585754598
2021-12-31,1828.6,1814.1,1812.4199701950522,1814.0167107949005,1806.3407133958372,1805.8976710818126,1806.3971249568333,1814.020085838611,1814.2771286492207,1813.4265040753794,1805.2989488122826,1813.6921265350438
