ds,Actual,ARIMA,ARIMA 2,ARIMA 3,ARIMA-GARCH,ARIMA-GARCH 2,ARIMA-GARCH 3,Simple Exponential Smoothing,Holt's Exponential Smoothing,Holt-Winter's Exponential Smoothing,Prophet,Prophet+ARIMA
2021-12-07,951.0,985.2745828281293,990.9,991.3743030015895,979.4376666938343,977.4033911386036,977.7852575384826,990.8999997988343,969.9956985237532,976.1924512988268,1068.4599171971977,1025.085289490859
2021-12-08,957.0,951.3517351036688,954.9,953.695938243178,990.6530136421917,990.8979252812159,991.3331463803713,954.9000005364418,924.1301284944558,926.2871628370955,1059.2376409245708,998.0159090488252
2021-12-09,938.6,975.5845386374915,978.4,979.1150267771299,954.7262900730956,954.9017169618447,953.8374434825871,978.3999996498227,958.6002772092279,959.3971370744723,1056.934487972176,1008.6903804498124
2021-12-10,935.1,964.7266305497918,966.4,966.0469908950755,977.727775126377,978.3993077788555,979.0696563533874,966.4000001788139,942.5401146411072,948.6488643745143,1053.0037422694386,999.2166827706383
2021-12-12,940.45,928.981899592011,929.2,928.0499916653005,968.8221748480371,966.3943920142349,966.0332742696455,929.3862970849577,884.6546314619333,893.50184086085,1053.6619459228477,976.0823627075489
2021-12-13,924.9,938.7036857852893,936.6,936.8208683637549,928.0499200795307,929.1942373867522,928.1151052698546,936.5999998897314,903.1205399046056,904.6408605219071,1052.3674073324446,980.7838016902579
2021-12-14,911.0,933.3736388008869,934.0,933.9225801288516,932.7992021297911,936.5924803246756,936.8054988985865,934.000000038743,900.8012116002185,903.1292081830796,1048.1765904113577,980.3112042295281
2021-12-15,894.1,925.5005992873483,927.1,926.8941281811799,935.3670942815137,933.9896565483874,933.9134480384306,927.1000001028181,892.4470348878184,894.4335207154295,1047.2166448767289,976.5243226991848
2021-12-16,927.1,933.0437559474251,934.65,934.8739063759856,927.835574446261,927.0899663991668,926.8904237246466,934.6499998874962,904.53742955578,907.9213865993249,1044.59989811465,980.0108954057548
2021-12-17,932.9,936.5303371448283,937.4,937.4817319058749,936.9894639731318,934.6391988007438,934.8562819400769,937.3999999590218,909.634344844415,912.0453768825574,1044.3901839420776,982.9609842911564
2021-12-19,921.8,949.3002315602413,951.0,951.4059020928977,935.6043996914163,937.3934165485476,937.4721973824093,950.9999997973441,927.2375452110964,930.2076105153051,1043.8940000136608,994.9535947733564
2021-12-20,922.6,957.1336746817368,957.0,957.1806126892807,947.6936807850958,950.9950201934289,951.3913866884843,956.999999910593,939.0754528973108,939.4872368094269,1047.651304748634,1001.8545589152743
2021-12-21,924.4,940.5197714263822,938.6,938.0530169220889,957.5825641970497,956.9876894860089,957.1598300049169,938.6000002741814,914.0534002331311,915.951051631703,1049.446862896061,993.9008670274957
2021-12-22,963.7,935.7103619892611,935.1,934.9953122676335,942.1243971126412,938.5852092590152,938.0499390165766,935.1000000521541,910.1347447317077,912.5162078793769,1044.9800850301433,992.2094145651444
2021-12-23,972.2,938.710823306179,940.45,940.6096792203762,935.9613699879196,935.0862638206379,934.9839975857508,940.4499999202789,918.6103626711667,919.2788974939084,1044.1964649033994,995.3268404009857
2021-12-26,966.85,923.6390378055214,924.9,924.4402728014275,937.1319522134563,940.4289538298461,940.5817606645979,924.900000231713,897.7310721123893,898.4495097579681,1053.7816249798789,995.7355563256982
2021-12-27,971.0,911.8772806024627,911.0,910.5792943245107,922.4632560814474,924.8725491538208,924.415021733869,911.0000002071262,879.3261890071412,880.463288587001,1058.3106021476806,990.6221402234628
2021-12-28,979.8,895.7058509555654,894.1,893.5754838042797,912.725147010556,910.9660154652569,910.5468841598082,894.1000002518297,856.8459925557389,858.5564595473511,1058.1666746026383,981.2661540304603
2021-12-29,969.7,926.6390166551146,927.1,928.0615722077594,897.2555708124755,894.091970079155,893.6137147725607,927.0999995082617,904.6824638923634,905.9230596813608,1060.8911851277962,1007.7257349766398
2021-12-30,964.6,931.4570748939614,932.9,933.0721120310744,928.3610406554528,927.0935959263369,928.0446517681971,932.870177121236,913.6679389691047,914.2697678046896,1057.6068734320152,1010.3874799332875
2021-12-31,966.2,920.0233068711927,921.8,921.4730346060894,933.7262320684904,932.890366815645,933.0563409140709,921.8000001654029,897.380256260081,900.038433783814,1061.3419101920608,1004.3415853520592
