ds,Actual,ARIMA,ARIMA 2,ARIMA 3,ARIMA-GARCH,ARIMA-GARCH 2,ARIMA-GARCH 3,Simple Exponential Smoothing,Holt's Exponential Smoothing,Holt-Winter's Exponential Smoothing,Prophet,Prophet+ARIMA
2021-08-24,,1787.8,1788.4825455913467,1787.8224404186094,1790.311969899453,1790.328905481834,1790.1867229302916,1787.8198177961779,1785.834447596074,1785.678867755794,1820.731190361882,1800.1000574096843
2021-08-25,,1784.4,1765.6416646593557,1784.4380597411684,1788.311706775507,1786.3997955432353,1788.3407449483138,1784.4360826181182,1782.1443026484615,1781.7781470782038,1821.5367522905585,1799.0485287663662
2021-08-26,,1783.1,1770.0855382963462,1783.1145296422017,1784.9117343134901,1780.5813605274234,1784.9565522866133,1783.1140742358464,1780.9810661018348,1780.1576348358356,1819.4261513288643,1797.6249389630616
2021-08-27,,1784.0,1779.0177010953068,1783.9899370494206,1783.612762503742,1778.358929358177,1783.6338843046465,1783.9906634371337,1781.9474775160231,1781.1600059199516,1816.6970735239556,1797.1389261095283
2021-08-30,,1806.3,1807.135221761298,1806.0523749272147,1784.5285666184554,1779.9298468663028,1784.5247387934498,1806.0664608254453,1805.8114566177628,1806.2197602592244,1816.9521792429548,1810.036415031717
2021-08-31,,1808.5,1814.0471183646025,1808.47602951031,1806.8317289857796,1804.3010599454606,1806.5923590426971,1808.4750508408129,1808.7058899541428,1809.800141133659,1816.2100506364663,1811.110868957552
2021-09-01,,1791.0,1791.6779407064535,1791.1932426663009,1809.0179266021005,1808.8246882213584,1808.9997320403202,1791.182437636103,1790.113869194719,1790.274097699093,1814.5247132460065,1800.6682726966349
2021-09-02,,1795.2,1795.8438562782744,1795.1524998395523,1791.519031145093,1791.6148381459554,1791.7256323476527,1795.1570791103472,1794.1459266106658,1794.1399305741618,1814.88765823374,1803.1661745584122
2021-09-03,,1819.5,1819.483129574213,1819.2346500147355,1795.7344141487433,1795.7901021794949,1795.6943455339838,1819.247938280342,1820.2109196241133,1822.168488994076,1814.1755717160304,1816.0691902598464
2021-09-06,,1812.2,1812.342771979735,1812.2844569866822,1820.0324519679073,1820.0933106279272,1819.7548307431878,1812.2772269508575,1813.4401528262083,1815.4622128188107,1811.8327774332529,1809.6242531779387
2021-09-07,,1818.1,1818.1226348303044,1818.0307887566762,1812.735786591725,1813.4174641163372,1812.829345895858,1818.0352347396906,1819.4955674978064,1820.9627764908157,1810.7464522019184,1811.77142789901
2021-09-08,,1816.0,1815.9007943901836,1816.0247300502945,1818.6355640365575,1818.5754276562532,1818.572296539427,1816.0227251405986,1817.467767472128,1819.209418332985,1809.682559039445,1809.5220818062478
2021-09-09,,1811.5,1811.4324966376373,1811.55283056615,1816.532601369483,1816.0244445335761,1816.5644908290956,1811.5503586949358,1812.496860648926,1813.647156705488,1808.8203034207368,1806.035212193277
2021-09-10,,1833.7,1834.534899788516,1833.430965459231,1812.0513805564146,1812.483717039443,1812.1137529421158,1833.4452714521392,1836.3921453148098,1838.0210089015554,1807.5607387517612,1816.8591867261682
2021-09-13,,1798.5,1794.0641475943653,1799.029616103514,1834.2232957173962,1832.917312792825,1833.8932572413912,1798.9989834374614,1798.8656525737977,1799.8068156977715,1799.6287240213558,1791.3135464157015
2021-09-14,,1797.4,1798.070729403036,1797.4163130176457,1799.021012463197,1796.0721096209577,1799.559684006614,1797.4224557579494,1796.6155957542517,1796.6696980847591,1799.2579901778172,1789.8928836609923
2021-09-15,,1793.5,1798.9137100030277,1793.5577741677416,1797.918073285429,1795.6906340293338,1797.943334091752,1793.5552084989527,1794.3007943666753,1791.9562693615346,1794.7107658391337,1784.8023817706273
2021-09-16,,1800.0,1799.7568115854958,1799.9030980967145,1794.0192594775851,1792.8912731834262,1794.087020481198,1799.908700252572,1799.268528722552,1799.3082933403218,1791.6722440517901,1786.2376244630757
2021-09-17,,1792.1,1792.3081611171008,1792.2192728148482,1800.5144671505425,1799.6950548938673,1800.4236616704657,1792.2120177183629,1790.9217164605277,1790.6342771867426,1788.2403975643128,1779.6774558944846
2021-09-20,,1794.4,1794.552759539345,1794.365126852421,1792.6141697353048,1793.1045040337235,1792.7445789230862,1794.3684816546488,1793.2023827724124,1793.0658634396289,1779.467038879606,1775.5304336561705
2021-09-21,,1807.1,1807.0481757969885,1806.9088313917487,1794.923320676402,1796.1427883211234,1794.8970199892647,1806.9177789945813,1807.0583404982347,1807.715869605852,1775.2777012414342,1780.0199815285696
2021-09-22,,1794.8,1794.596205239297,1794.992214813417,1807.614188576188,1806.99216528772,1807.421860458169,1794.9801012261232,1794.1247820189537,1794.0283887198084,1773.5955276766138,1772.5595419329081
2021-09-23,,1756.7,1756.7620932953664,1757.228269687296,1795.2980186818604,1794.456611814645,1795.4789207822243,1757.205748304092,1752.4787610475553,1749.9357073275912,1767.1289610876095,1748.484720356204
2021-09-24,,1751.4,1751.5664851232084,1751.469089595793,1757.1937841960219,1757.7337103785449,1757.7043867902614,1751.471697821268,1745.63973483572,1742.7809120644893,1763.6229264156252,1744.1387604951358
2021-09-27,,1763.8,1763.62881762358,1763.6353311892724,1751.8958220228556,1751.6609671781187,1751.9745666745405,1763.6435291232408,1759.0125141942915,1756.8171965994297,1755.7665109469085,1748.4500736391944
2021-09-28,,1778.2,1778.095629382659,1778.0184816065293,1764.3005654921546,1763.4228250206927,1764.149337799388,1778.0246905663162,1775.108458203009,1774.0923894151385,1755.3536876750136,1756.9509577851145
2021-09-29,,1778.8,1778.8860976445721,1778.7924620117137,1778.7008573246862,1778.0861746745773,1778.5247238817838,1778.7906967728347,1776.2880667551979,1775.4702141076127,1754.3375258432247,1757.5009944920726
2021-09-30,,1749.8,1750.1064230764703,1750.1662185211649,1779.2837127961352,1779.790359824551,1779.2832066441485,1750.1510386312063,1744.948860135231,1742.8812706476642,1750.920014866228,1740.5014223877768
2021-10-01,,1751.7,1751.7143081806412,1751.6756929101718,1750.2818679213078,1751.650222455517,1750.6648090329807,1751.681050706364,1746.2216158971812,1744.0890290893287,1749.20950807094,1741.7963790697177
2021-10-04,,1752.0,1751.7105351536197,1751.996162725641,1752.1800951019889,1752.157039038539,1752.1625837831673,1751.9960867065438,1747.518183680215,1744.8223901171496,1748.0272598428062,1744.1605303907202
2021-10-05,,1737.5,1737.34194394987,1737.6857027333192,1752.4722770221551,1750.4112946879009,1752.475535841667,1737.6781092219076,1732.103720809318,1729.0988040730902,1747.0807869153723,1736.3910148446562
2021-10-06,,1722.9,1723.1578844790486,1723.0753391009753,1737.9648322016433,1737.5635614692976,1738.14769087029,1723.070026790408,1716.2283860836467,1710.6716083559345,1746.298306966437,1728.6046452736487
2021-10-07,,1757.0,1756.9104385097069,1756.5277857153505,1723.3962738871562,1724.8721171413897,1723.608542604631,1756.5474983953134,1751.672700341186,1750.4250272314744,1746.586029833586,1748.9351059271528
2021-10-08,,1758.4,1758.2687207681922,1758.380943745777,1757.4965243618503,1757.5985819631258,1757.0331567681012,1758.3757904047666,1754.357486116887,1753.064914113351,1747.7594689463588,1751.2049573058157
2021-10-11,,1767.6,1767.5641106871726,1767.475211313719,1758.8997988597102,1757.625983606709,1758.8877814977338,1767.4796591717272,1767.5244081200422,1764.0701722100223,1748.3567912711503,1758.3094517741438
2021-10-12,,1760.9,1761.0240104333077,1760.9923730378994,1768.097734067497,1767.5203973944635,1767.9765435469271,1760.987254799344,1757.9314510817644,1757.067377042759,1748.443891147184,1754.7506334341706
2021-10-13,,1761.8,1762.0041924501897,1761.787573752674,1761.3983877005983,1762.2204723704376,1761.4996053809948,1761.78920490575,1758.4463433521516,1757.7423091230871,1748.821228420381,1755.8109356723837
2021-10-14,,1759.2,1759.0297659827522,1759.2359203827166,1762.2969913639872,1763.1812384676548,1762.2918066190632,1759.234413129824,1755.7282476266198,1755.0944553037928,1749.7949767913847,1754.8370820352015
2021-10-15,,1757.4,1757.0834640868943,1757.424836290398,1759.6953872374922,1759.1496119880621,1759.7391387512653,1757.4243494551197,1753.777805353094,1754.272667093105,1750.197446649473,1754.189715697567
2021-10-18,,1755.7,1755.5867302569088,1755.7234370484928,1757.893223107991,1757.0771773787615,1757.9257454051358,1755.7228687676914,1755.4293143427572,1751.2362191539362,1749.6514527330255,1752.1548637065591
2021-10-19,,1759.3,1759.3862042607423,1759.2502879059184,1756.195982459746,1755.891852641753,1756.2271151833384,1759.2524786541778,1755.894728652159,1755.5882799773979,1748.2877420642326,1753.1352036809028
2021-10-20,,1794.7,1794.7095220707042,1794.2278270279307,1759.8297798896904,1760.3734505392852,1759.788451639171,1794.245156622837,1794.4491114790928,1795.005460810707,1750.1045282322598,1773.7807539719454
2021-10-21,,1797.9,1797.891964810433,1797.8588488525622,1795.2320078497578,1795.320225029804,1794.7780128544714,1797.85500135831,1799.0243684253662,1800.5991421088986,1750.8771637057591,1775.4266209431946
2021-10-22,,1768.3,1768.35878506343,1768.6909362685203,1798.4151299027915,1798.4284823108837,1798.379671702446,1768.6783483417007,1767.050216001873,1767.8867862537743,1749.894533554556,1757.4628537014164
2021-10-25,,1765.7,1765.6859548800621,1765.733494464666,1768.8129174459814,1768.983977600178,1769.2063071108153,1765.7370728741764,1763.3469457635701,1763.3888988389506,1746.978816818174,1752.7412330119048
2021-10-26,,1770.5,1770.297908709767,1770.4379461223418,1766.2133553911754,1765.8667785134162,1766.2544949682213,1770.440257791752,1770.5870934203715,1768.7432269487626,1746.3465853728524,1754.5719554094792
2021-10-27,,1784.9,1784.818303656554,1784.7175016381343,1771.019699282873,1770.7156416496828,1770.965060432021,1784.722186484225,1784.2945471365006,1785.2736087687401,1745.9010932348162,1762.0770267431226
2021-10-28,,1781.9,1782.0524008554437,1781.9384658658994,1785.4190073609657,1785.245741433892,1785.2391274680108,1781.9350967744797,1781.5082227661258,1782.1658544139414,1744.0308952083626,1758.8714582487241
2021-10-29,,1796.3,1796.3516807540905,1796.1130928834093,1782.4272397374868,1782.7657402948723,1782.4739145747026,1796.1192710353437,1797.0437134883396,1798.2488798700913,1742.3997841285523,1765.827119793498
2021-11-01,,1806.8,1806.7345360069623,1806.6696280409465,1796.833892778912,1797.0353275152606,1796.6598585000136,1806.6715824061325,1808.1107947095975,1811.896369658935,1737.0662026352118,1768.165104046462
2021-11-02,,1793.4,1793.3748723587682,1793.5732084979122,1807.3248591401273,1806.973556618324,1807.1948245826663,1793.5664774597385,1794.6192047652803,1796.0557461634453,1736.601635775785,1759.7390908756565
2021-11-03,,1798.8,1799.616531252638,1798.7288187426636,1793.9277868171614,1793.1576526203617,1794.1143222739408,1798.7330741051378,1800.0375652055557,1801.0653327833934,1734.7789231790528,1761.9176608253313
2021-11-04,,1802.6,1802.6246942625598,1802.5501995855882,1799.330930943817,1799.3832976281053,1799.266782803272,1802.5507956745028,1804.2828978483071,1806.7026233650456,1733.6166488315703,1763.017766578676
2021-11-05,,1783.9,1784.0035042473278,1784.1499077817753,1803.1124882493589,1803.261193482462,1803.0686289222645,1784.1422390109174,1784.0998698419362,1785.0508890384706,1731.934122658665,1751.2525801993493
2021-11-08,,1795.8,1795.562118118287,1795.6315316779664,1784.4183166204782,1784.9545118917697,1784.6947708271655,1795.6397130506143,1796.4494764833844,1797.6100938103868,1726.9455501766593,1755.9422842821966
2021-11-09,,1789.4,1789.3853306893268,1789.4923289304002,1796.3141755004456,1795.6268200747052,1796.1480666172713,1789.4874463507435,1789.8175061194618,1790.7600956986923,1726.037023304129,1752.0712689687132
2021-11-10,,1763.9,1764.0251002755606,1764.2526892684755,1789.8994940917928,1789.277490996187,1789.996764116595,1764.2444345628799,1763.0188262670051,1761.8283363979165,1725.1975922169536,1737.117849967699
2021-11-11,,1793.5,1793.4546806422918,1793.0107646528238,1764.41749514173,1764.7912172706342,1764.8547175386643,1793.0285093271084,1793.3108714911343,1793.3221038983274,1725.4037068400155,1754.2435003099602
2021-11-12,,1816.8,1816.667932874444,1816.474056992968,1794.0238354885037,1794.057236180436,1793.611450914218,1816.4753132908975,1819.4620460633932,1822.3050714286405,1725.5261581192588,1768.1387604972595
2021-11-15,,1828.0,1829.0485630466874,1827.854193586851,1817.3273786517464,1817.3986768742911,1817.027132519729,1827.8538601145094,1832.2876418140627,1832.8632256734295,1722.2623865599721,1773.903310284374
2021-11-16,,1830.8,1830.9551947137102,1830.7638826096559,1828.5298707301777,1828.628728906778,1828.390570645566,1830.7629482092705,1834.2559401445521,1839.8103884004538,1723.7764541227002,1776.5329929952072
2021-11-17,,1848.3,1848.2947620399032,1848.077374284362,1831.3367709659415,1832.1507393986635,1831.307675180313,1848.0827382525076,1852.7572798316091,1859.7501192093464,1726.187288301164,1788.6666249461546
2021-11-18,,1863.9,1863.7748518425547,1863.7171734248577,1848.8433790401855,1848.9433666295797,1848.6422883137006,1863.7198876355442,1869.8662251367532,1876.5831717680405,1728.980426284712,1799.2775043022111
2021-11-19,,1868.5,1868.4415434613,1868.4473330894748,1864.4482429589443,1863.7606266091716,1864.2738957079453,1868.446856804966,1877.1542183535785,1879.596470666826,1730.1895945739714,1803.3232758893305
2021-11-22,,1866.6,1866.7454255300156,1866.6218121537443,1869.05039862778,1868.735064903568,1869.0033912643814,1866.6206094776792,1875.0520694582733,1880.8623978540884,1729.7754762357524,1802.113397594457
2021-11-23,,1854.1,1854.724387415994,1854.2424244799279,1867.141503318438,1866.5874554291424,1867.1697804407981,1854.2387330093636,1861.2549703101708,1866.1578125072579,1733.9288899563887,1795.3661791415939
2021-11-24,,1870.2,1870.6478764050441,1870.0049452759213,1854.6512881737845,1854.8992294772888,1854.8112430203137,1870.0118900912769,1878.1487141114098,1882.4141791195514,1735.2919302329337,1806.1287226222582
2021-11-25,,1861.4,1861.2331705213994,1861.5110102317676,1870.7469364498993,1869.8897956157653,1870.5483075531863,1861.505617948589,1867.3380038747853,1871.2065010712654,1737.398241229446,1801.729274369584
2021-11-26,,1851.6,1851.6954964823178,1851.7205429869584,1861.940587923838,1861.2343031964008,1862.056946218009,1851.7186312497038,1857.8619965891598,1861.301900275733,1740.6005204895876,1796.736572212928
2021-11-29,,1806.3,1806.6689351680295,1806.7843779614595,1852.1258557710778,1852.3816323439892,1852.237551464014,1806.7708410435653,1808.3106712589406,1808.6825323328708,1739.1150783634948,1769.1945493018027
2021-11-30,,1783.8,1783.8897235730149,1783.9562880327112,1806.8213428072934,1808.8474953463533,1807.1419318846197,1783.9528152655344,1782.4649028583428,1780.6115326604215,1737.385606635869,1755.5602182762386
2021-12-01,,1784.3,1783.855103453694,1784.2965129821239,1784.3180072677562,1783.8857982340098,1784.4797328636353,1784.297668057766,1782.2983351760663,1781.0896556219557,1737.149972433752,1755.8802994104378
2021-12-02,,1788.1,1791.0666644353535,1788.0735248075268,1784.8162471662663,1783.2483541814088,1784.8164200493045,1788.074422701908,1786.456878811509,1784.867955739133,1738.3153670451145,1759.1328684492426
2021-12-03,,1786.9,1787.1975836645277,1786.9083799221376,1788.6137415185174,1789.1988264278937,1788.590708150147,1786.9079180258825,1785.3120878929083,1783.2287145424752,1737.8908828475357,1759.1089676489682
2021-12-06,,1785.2,1782.6937722319994,1785.2118589561085,1787.411207963906,1789.5741827655547,1787.4233360810917,1785.2115036653634,1783.4726473437433,1783.2205812485822,1736.05791528482,1759.251508680933
2021-12-07,,1776.5,1773.2739306411083,1776.5602242427901,1785.705133987116,1787.448602136203,1785.7206525379274,1776.5582194758522,1776.7654714536384,1771.6189198761958,1738.3363010607113,1755.923388952742
2021-12-08,,1784.3,1783.6417713906148,1784.2441086351153,1777.0083225110818,1776.7876840027343,1777.0748465559393,1784.2464425626836,1782.26921685347,1780.6227784993166,1739.4542045984242,1762.1184872970514
2021-12-09,,1762.7,1756.2792264105478,1762.867877263563,1784.7937503969504,1783.4494263645768,1784.73675335344,1762.861541010239,1759.8385789596593,1756.1474970406418,1743.7883296506334,1752.1313404242112
2021-12-10,,1783.9,1784.3680969901593,1783.7007951529613,1763.2061006415852,1763.0183858635792,1763.415802361872,1783.7093524820177,1781.535898158187,1780.4709097861048,1745.7039275134575,1766.5508181841485
2021-12-13,,1779.5,1779.8709952599088,1779.5427447204147,1784.4038430287856,1785.952084306504,1784.2008993662587,1779.5394308708396,1777.4602847880806,1775.768862045108,1748.6665145877273,1768.4049391410283
2021-12-14,,1784.7,1784.8891718805637,1784.6490618422001,1780.0057029325244,1781.5993535249163,1780.0543039708782,1784.6512168520708,1783.0252752473796,1782.6326148548048,1750.9915734331676,1773.660645603722
2021-12-15,,1785.5,1785.1182776189748,1785.4921760095335,1785.2062180651674,1784.3864561069558,1785.159977848407,1785.491989529481,1784.0889199080052,1783.4738368434212,1754.8422259351323,1776.8143763128105
2021-12-16,,1776.7,1774.1555981620052,1776.7862850891013,1785.9996110464979,1786.9573377295824,1785.9967672236867,1776.783223897081,1774.6138327600454,1774.0454161890088,1761.0556526446837,1775.1796808307085
2021-12-17,,1784.8,1789.587214723289,1784.7185389047577,1777.2047483473048,1777.650945042238,1777.2993154046558,1784.7221706481143,1783.1685311317049,1782.1187178359617,1765.1765675383278,1782.696045735883
2021-12-20,,1788.3,1791.4014866808748,1788.2651632537777,1785.3076368800475,1782.947300716452,1785.2313929808126,1788.265616683379,1787.242804885215,1786.6756420037916,1770.7519146015688,1788.9978531489294
2021-12-21,,1772.3,1772.0551666087526,1772.4624445718812,1788.7909484980985,1789.8021066237854,1788.7602557106288,1772.456700256202,1772.5335934265856,1769.1075411132172,1772.3997599910774,1780.3860815541423
2021-12-22,,1764.5,1764.1855015556557,1764.5756467595472,1772.7841939037871,1773.4700327606101,1772.9457398169736,1764.5745222225983,1761.148510704975,1758.6703777846062,1776.1182020065828,1777.5961783817552
2021-12-23,,1798.2,1797.890493627758,1797.841664865574,1765.026581968823,1763.852863559235,1765.1157991163798,1797.8528865408332,1797.4927664436022,1797.1232541940162,1779.6952734634451,1799.5431471420532
2021-12-27,,1804.9,1802.739024050744,1804.8344182777678,1798.728742542883,1800.3099357176757,1798.4006503345167,1804.8332938143244,1805.8083275306183,1806.4258746909295,1788.6686594112762,1810.7465689642922
2021-12-28,,1794.6,1795.0955750732533,1794.7033273161321,1805.4251903019085,1807.174201806711,1805.3624883498178,1794.699907462321,1794.8626686029704,1795.2185221969096,1793.4616341732815,1803.257110356554
2021-12-29,,1788.7,1789.0611511525535,1788.7578924484753,1795.12235563514,1794.1759403104395,1795.2294581133856,1788.7572920177774,1788.1497869017328,1788.270905024987,1793.7868254355442,1799.4481594204976
2021-12-30,,1802.2,1804.5374986594547,1802.0637349866915,1789.229268913433,1787.64039250081,1789.2945872267187,1802.067764946466,1802.6012564885314,1802.9127478533344,1796.542784436879,1808.1011642377237
2021-12-31,,1811.7,1813.8321722884962,1811.608493879124,1802.7347733747536,1801.857531414072,1802.6084548165006,1811.6096247615067,1812.9032111499853,1813.8865795292209,1796.7823094320515,1812.798512589423
