ds,Actual,ARIMA,ARIMA 2,ARIMA 3,ARIMA-GARCH,ARIMA-GARCH 2,ARIMA-GARCH 3,Simple Exponential Smoothing,Holt's Exponential Smoothing,Holt-Winter's Exponential Smoothing,Prophet,Prophet+ARIMA
2021-07-28,24.88,26.2541464936294,26.250051286874942,26.23268313390631,26.154021108315533,26.15549533667668,26.160876948686727,26.255612388914788,26.3414641487595,26.340777926126847,28.111136068514952,27.966988214298983
2021-07-29,25.78,26.375375517931406,26.399772081240332,26.373912736943712,26.252183569395267,26.23318141190208,26.223092617889836,26.373679438663654,26.46038262849991,26.458082843319108,28.135644988723627,28.0260433088524
2021-07-30,25.55,25.872083186216773,25.839122198639743,25.884378423009483,26.373031804565187,26.387713130445334,26.378935614573013,25.869909786227975,25.952639956161644,25.954160260279597,28.220056759080943,27.912011764189415
2021-08-02,25.58,25.219357815355618,25.11660166607775,25.243092057901315,25.880186396559964,25.893883637960176,25.89565645967234,25.227336981867193,25.30447622690257,25.306268142501356,28.33445713350222,27.742135359005495
2021-08-03,25.58,25.016739390656348,24.96273692472528,25.095804840432596,25.229085142535446,25.15727793054863,25.171937343365734,25.026952733557103,25.102022418528048,25.101256711317276,28.39433966156828,27.716562336190545
2021-08-04,25.46,25.228873737736915,25.267805601729673,25.34940823084223,25.01852806256234,24.94067063955297,24.962119367328157,25.232208686539938,25.3086895744427,25.308334590285213,28.342360683956496,27.762465687814572
2021-08-05,25.29,25.365655474573654,25.401976072085738,25.436258715900927,25.22420464890617,25.240308973427805,25.27739624501627,25.362391518336263,25.439990983404424,25.437847706365634,28.283969305172963,27.74011056744099
2021-08-06,24.33,25.247941307361845,25.22971780625628,25.24323547327935,25.36312746496638,25.409565400111777,25.456814503892357,25.24578966819459,25.322450393009916,25.323933843255897,28.1412840103066,27.560435618163922
2021-08-09,23.27,25.309231057190903,25.29805080377379,25.28359077486289,25.249812903472975,25.247144591412603,25.271589283800758,25.31114538400551,25.3882096579139,25.39008350385541,28.116151060958995,27.49939218121558
2021-08-10,23.39,24.730344136566462,24.694904658458096,24.761905151530577,25.306954741325796,25.279671451196336,25.266078623858874,24.729020706238437,24.8014278389123,24.800219727836186,28.02932058649618,27.155293387872586
2021-08-11,23.49,24.852324993041428,24.824583729069154,24.88645708338442,24.74086128546075,24.74321026856162,24.732108665164795,24.86191879138199,24.934945092007553,24.934674320681946,27.98842731112642,27.171858784771583
2021-08-12,23.12,25.67255639475102,25.75404813553971,25.690040428398426,24.8485903428071,24.80702626245839,24.82692884989546,25.670123997998104,25.74970272579842,25.748110623807083,27.983131495067276,27.486943201384094
2021-08-13,23.78,25.5775559380262,25.64548011241134,25.576139248850453,25.657244664949406,25.664570877511906,25.684632679945988,25.56438165638783,25.643436113457707,25.644785695502584,27.760580037178542,27.243633398692378
2021-08-16,23.79,25.576405786107113,25.53805582134322,25.481902979199504,25.581051640945482,25.692952887583775,25.691383465016184,25.578122031302495,25.657211816961127,25.659031246332376,27.88164423202049,27.23036091967425
2021-08-17,23.66,25.58,25.554107988981826,25.51443005726478,25.57566248646666,25.560908469975,25.541097470233264,25.579774192385255,25.6587685952226,25.657704189234874,27.779402985404207,27.142129588024922
2021-08-18,23.42,25.474376795355084,25.49716766567796,25.487647873343004,25.57971126556332,25.51919915291341,25.49135895039441,25.47440197192011,25.552532566553126,25.552030077517546,27.73647481889762,27.062993300857745
2021-08-19,23.23,25.310350454468143,25.28817362163422,25.326511195378956,25.4759659103997,25.508677802328965,25.481315820883648,25.312151084673353,25.388855046011543,25.387042475757013,27.5866407245185,26.885991735079795
2021-08-20,23.11,24.444215790353173,24.352984844304906,24.49301611498957,25.312326918072664,25.308390545724507,25.318857948018312,24.447008360491576,24.51652526625715,24.517453973128323,27.728604008331192,26.576793438072848
2021-08-23,23.66,23.39079155016802,23.256699497645652,23.500425639055802,24.452815474338475,24.395860938229212,24.430736421578242,23.40266431396083,23.46314696787773,23.464232586179676,27.71394881084227,26.05191644866969
2021-08-24,23.89,23.37633461531229,23.328170656304852,23.545133859937472,23.405526021787388,23.31370201637101,23.337813169320746,23.391421940788643,23.451457302624224,23.4503975739585,27.644035556705187,26.04036220231176
2021-08-25,23.78,23.478618263194026,23.525704480529985,23.677774244164862,23.373861638448645,23.28305825962659,23.33645091228954,23.47883466487832,23.539348217646552,23.53918544604592,27.373276895641933,25.99629809349126
2021-08-26,23.55,23.162170484306493,23.1557604173192,23.272185334932498,23.47633454584728,23.506001672395996,23.586165551647184,23.160697909812875,23.218566032037224,23.21696367132458,27.209526806578207,25.74134178461322
2021-08-27,24.11,23.704121350709045,23.699036527422795,23.696861085540384,23.16737397289989,23.21239592283839,23.284580447311335,23.70914131101949,23.771345522836505,23.77286023622966,27.521779680479984,26.175928208504242
2021-08-30,24.01,23.788853084695937,23.84142603481896,23.796343185367576,23.69380022785406,23.63992222805889,23.67187578487745,23.780772317615227,23.843717871019603,23.845156318767053,27.058081505706106,25.9796199180276
2021-08-31,24.01,23.674910632469807,23.68414022795039,23.66441634755959,23.787967572639335,23.825401738902617,23.814696754308503,23.67381168725388,23.735852120523756,23.734952424595573,27.538352745760342,26.092579629472247
2021-09-01,24.22,23.4474922947143,23.387431841507386,23.415932087798183,23.676014524350876,23.727187067340175,23.7120062022398,23.448994422838243,23.50910294549631,23.508800658303837,27.119157490467476,25.777465972202496
2021-09-02,23.92,23.25172066621542,23.228847120793322,23.27255688425387,23.450101404519998,23.39266869243925,23.398160005616187,23.254946146126663,23.313356933680836,23.311558348115316,27.117359616948008,25.638586549293798
2021-09-03,24.8,23.123703908445744,23.12265022099353,23.177654614487146,23.253554653543578,23.219579775246615,23.220807203304098,23.126485816795093,23.183716972725676,23.184998935389647,27.139264814460756,25.557397121955983
2021-09-06,24.37,23.597036189792917,23.625959581122085,23.625076832099687,23.12475634693733,23.13516912463586,23.130959616616096,23.599064086762475,23.660136625745356,23.661812063444266,26.956248150138382,25.66160528756901
2021-09-08,24.06,23.863836000027494,23.91742796486412,23.85677575026721,23.588718626672666,23.586587531454704,23.615319714617662,23.85703189783406,23.920231812003095,23.919489865462452,26.992667831117927,25.736029427695485
2021-09-09,24.18,23.79252211334304,23.801519846081458,23.74170279689617,23.8597494374057,23.90144837168806,23.915127170407093,23.788746545819276,23.851436140257047,23.851096649822342,26.88878757836178,25.57835201167835
2021-09-10,23.9,23.57615562394778,23.529790947083686,23.520530569930166,23.79333554946116,23.831694566919385,23.810621841757705,23.57711144802204,23.63800377361422,23.636080291781553,26.731262757743824,25.30606447843004
2021-09-13,23.8,24.04601850286453,24.073036610497475,24.019592308101522,23.579081028871972,23.54239301606343,23.51953253585981,24.049150052375833,24.11374000151237,24.115355782602222,26.338312897819765,25.285491562131885
2021-09-14,23.89,24.021432038276657,24.069602017267165,24.02933036984056,24.037134417368218,24.01328020260968,23.997807929719507,24.01447002840518,24.078910008079106,24.080573600674576,26.20247935149768,25.055317018047973
2021-09-15,23.8,24.01,23.99759046110542,23.97542553648302,24.022331576918138,24.08605956978136,24.072989232215033,24.01051102318693,24.074865757706004,24.07404896081288,26.0622752102803,24.93520016846658
2021-09-16,22.79,24.195993893503235,24.186203265091226,24.141936891929987,24.009512585686593,24.02180963610843,24.02273465744658,24.19605022311532,24.26180619103661,24.261602191911816,25.936490785779423,24.923210338280732
2021-09-17,22.34,23.954369256127098,23.964331170789706,23.954194043459626,24.19223606914065,24.149566156595494,24.14097564158122,23.951623333216066,24.015419196282277,24.013370513197945,25.80321218433138,24.659489794224598
2021-09-20,22.2,24.698219131842578,24.74504379324412,24.660332138258497,23.958976469033132,23.987289580855258,23.96370064907727,24.701936195594143,24.771850630423927,24.773689028142005,25.494072545919497,24.778582199459702
2021-09-21,22.61,24.420247762678315,24.436128490554534,24.400564635760226,24.683238063277336,24.68985050687225,24.676369084016134,24.408693640070748,24.476305004451,24.477695722936552,25.324915455710293,24.455747405267015
2021-09-22,22.91,24.096014530366666,24.05176371043126,24.058987166263652,24.426110992195724,24.461555732786987,24.46359884227205,24.100629649102096,24.16564152825464,24.16457816868462,25.158904843188886,24.1979916483938
2021-09-23,22.68,24.166046193659447,24.129822436081945,24.143035914492586,24.100395286100493,24.09577091690435,24.079954592581878,24.170744118405036,24.236138287504392,24.23591334733062,24.955968649665508,24.122149156164326
2021-09-24,22.43,23.932597103842145,23.94579243648946,23.995122547607863,24.163715175896787,24.091172612262046,24.074673529877995,23.93160753010875,23.995007310883082,23.992777263556942,24.906087602410548,23.97948057644812
2021-09-27,22.69,23.811625328894326,23.795587009097247,23.854498576064056,23.93630528878836,23.957812637610445,23.965918257002414,23.81533651323657,23.87766175300535,23.879502201169714,24.683448403874156,23.7869615580138
2021-09-28,22.47,23.879534225544557,23.859452270519466,23.898526722366725,23.8126428579532,23.821258014439067,23.83721838315489,23.881292980206553,23.94407267638402,23.945604444251384,24.606252267676766,23.821088846235057
2021-09-29,21.49,23.81046850014219,23.824796557852505,23.841953834171207,23.877595461801224,23.835170303780835,23.866477859454804,23.80948300314311,23.871708290234217,23.870653931290587,24.552034856849733,23.800939278454763
2021-09-30,22.05,22.90707992551754,22.83384455847214,22.962528618906486,23.810899391958234,23.824334572567054,23.83038680127406,22.908544040567712,22.963416033244194,22.962574993623864,24.455759855322547,23.289767683642822
2021-10-01,22.54,22.391027351226132,22.275696582062963,22.463840609385407,22.91818722151355,22.91670392312161,22.921893237160297,22.404166850318276,22.454539811510067,22.452241423399116,24.361683326507034,23.035147669850023
2021-10-04,22.64,22.215821604970056,22.189826745298834,22.35561640527446,22.39626582880658,22.284249118343446,22.324489281494618,22.22297197352744,22.271620860432293,22.273490022124218,24.33619750039393,23.093132065265262
2021-10-05,22.61,22.563568399755273,22.623014148141678,22.702470533878724,22.216875883995048,22.159066783513524,22.204872771655925,22.56616789515185,22.617659351248687,22.619377318537154,24.315373689154416,23.38579694524643
2021-10-06,22.53,22.87621212938533,22.916825168579326,22.918827407459727,22.557019838017485,22.606058165884207,22.655223888508335,22.87127261379339,22.925285317750326,22.924524655495286,24.293057332056332,23.593835818212717
2021-10-07,22.66,22.705961008680664,22.69419255761199,22.68031283723556,22.8708260330857,22.910727104128195,22.960975672451035,22.70160980699677,22.754161041777245,22.753522992078025,24.305384828543776,23.550015567660665
2021-10-08,22.71,22.458149424230445,22.419059313790704,22.425594385476117,22.708094849894437,22.71439210911511,22.730393017012766,22.46065196507192,22.51117377159096,22.5088404426831,24.27432622017447,23.45770314730227
2021-10-11,22.67,22.660660795176454,22.66473103674245,22.66673709929512,22.46075047770983,22.431934002610582,22.403212903204537,22.664051444567786,22.716129781104183,22.718087597567077,24.379086991097424,23.7451905806618
2021-10-12,22.51,22.494871418446195,22.509185142957566,22.540157954819,22.65573874944814,22.631024361672477,22.618620536520847,22.49199577746652,22.542698974507786,22.54431991833137,24.381621073431678,23.726794491681872
2021-10-13,23.17,21.599856616316846,21.515734955654956,21.65039603702549,22.496503500138537,22.525709507220608,22.538564451014466,21.60274303525787,21.64606375974375,21.6449801141604,24.502140799931198,23.469426733896274
2021-10-14,23.48,21.986202032172905,21.946362440478552,22.01220270171489,21.614787655205536,21.59839911708035,21.623486071302334,21.998938844500035,22.04541130944371,22.045038341300586,24.36756629126044,23.554239722745518
2021-10-15,23.35,22.484834078540754,22.575449530416595,22.548489981997406,21.97785477052176,21.880878498899435,21.904648422389826,22.47840092785816,22.528714039856325,22.52669916461219,24.416565119941193,23.878775830214362
2021-10-18,23.26,22.628775536159736,22.69237007595029,22.638033933854565,22.476960627629076,22.522257592228126,22.532916327661113,22.621701182199125,22.673286410391558,22.675194914711685,24.441912863083196,23.931192117958982
2021-10-19,23.88,22.61336756185022,22.571840270977894,22.52484812131893,22.626259786278236,22.73417748681474,22.742596355074706,22.611327079246546,22.662790020533226,22.664385965440847,24.351614556509386,23.811654767588678
2021-10-20,24.45,22.538979308228246,22.524182610572613,22.481101098204768,22.612676774732506,22.576191368981263,22.580494995739134,22.539226380168962,22.5899183973692,22.58884469410173,24.36086226610073,23.806282160961704
2021-10-21,24.17,22.64540330374285,22.672856270125173,22.638294963023522,22.539030019489957,22.50473016942005,22.472520645348922,22.646293261196735,22.69791147949779,22.69755440464611,24.34384057694706,23.83964684200793
2021-10-22,24.45,22.7043877272174,22.709302958162645,22.706373987090494,22.642495556869992,22.67145475745742,22.627948143915372,22.702772264428738,22.754785536968765,22.752759332719204,24.421104813460705,23.93853273157427
2021-10-25,24.59,22.674490106163258,22.667574440580903,22.659912855577073,22.702604278892746,22.712155271706525,22.7239392388592,22.673718638054254,22.725504853938897,22.727536163415806,24.355843999405018,23.81101258040845
2021-10-26,24.09,22.527955920763343,22.517322434631733,22.515766916413526,22.673919667388738,22.665677385606788,22.679908733026224,22.5285743352243,22.57914080286814,22.58066759144757,24.266801273027838,23.65346989976624
2021-10-27,24.19,23.095643822278287,23.130487843581925,23.071472133217547,22.529468246754682,22.526348369413952,22.50919918813661,23.096890413524502,23.15196395023076,23.151129900167557,24.247944099570358,23.86721279140097
2021-10-28,24.12,23.44541805885185,23.508514235951807,23.41425990205334,23.086401486117552,23.086059417587478,23.073417687061525,23.436862337330258,23.49472425520637,23.49451905570173,24.064848301424117,23.8752096050007
2021-10-29,23.95,23.364517736892815,23.374706695910895,23.29978121449484,23.44030336382526,23.491519156756077,23.48439891485252,23.359806196681998,23.417076839911882,23.414913395409958,24.118263111693178,23.832539562705776
2021-11-01,24.07,23.270045444812027,23.231410744910495,23.190843585702957,23.365600381028226,23.408078551168227,23.38793847688593,23.27127689141622,23.327802549244858,23.32956802460904,23.982526819362338,23.63892399547821
2021-11-02,23.51,23.810653463354168,23.849071368205976,23.762573507628517,23.270781788995382,23.231143421585553,23.205008104402765,23.8110382835992,23.871770930032394,23.8736103756522,23.934826824668164,23.83038492621004
2021-11-03,23.23,24.387220530053177,24.478759815301853,24.34582643733994,23.802838776542924,23.79388530814041,23.764778233470462,24.378912511447353,24.444245913188166,24.44356689640886,23.864161481067693,24.031803864636373
2021-11-04,23.91,24.200981226433072,24.206746008523968,24.127314461922346,24.378644185955032,24.454975422077666,24.42563733624389,24.193375183732723,24.25738424881789,24.25693363716971,23.873947179909035,23.92344431808514
2021-11-05,24.16,24.41893712141185,24.39348427422778,24.30737973013045,24.204583311225093,24.252657330973157,24.238423605047103,24.421178328129873,24.48687476197556,24.484831530620013,23.84031952562105,23.982729895146594
2021-11-08,24.54,24.574497675346066,24.60338195370914,24.520319249023416,24.41486238751436,24.368922014873622,24.34103663755613,24.571076692859197,24.637962283701782,24.639710143996737,23.74836241179405,23.990934073707347
2021-11-09,24.32,24.145508840366883,24.141408330099818,24.14723874882187,24.572058851804094,24.575819925343637,24.52732258574727,24.14414845891782,24.20779065360708,24.209030788690416,23.8189420623951,23.836335988554566
2021-11-10,24.77,24.17889027337841,24.134067099599537,24.161363501794256,24.15206012124121,24.196050179462155,24.172751120393794,24.184838733553207,24.248573232007523,24.24775529033389,23.757072549574843,23.82009570943896
2021-11-11,25.3,24.12777851473265,24.128747040932694,24.14671741531714,24.17706662875127,24.12291831710326,24.136712598209744,24.127305862014964,24.190431784310675,24.190021241634632,23.771264562418363,23.817709641721525
2021-11-12,25.35,23.968881669148747,23.980265411799433,24.007442772391666,24.1282593878588,24.10632171438505,24.113719364328688,23.96996801867134,24.03184596029282,24.02967701030418,23.716085950610946,23.710061802170397
2021-11-15,25.11,24.0566632267321,24.038455098428678,24.065474068878025,23.97081724158596,24.008334703480667,24.000969113870884,24.05872719765805,24.121197700302584,24.123065137044858,23.689104932505927,23.76553624061485
2021-11-16,24.94,23.572393342490024,23.54179389582327,23.607956485075867,24.0542256708414,24.02883047272177,24.049160571776735,23.571960371760827,23.63059272810391,23.63179147666425,23.735126393792203,23.574896650028222
2021-11-17,25.17,23.26096440429743,23.22315626702427,23.30719441187433,23.57877800198464,23.560802536813963,23.582877230698173,23.26825655305118,23.32424965392665,23.3234055280145,23.71920792706418,23.41349146119104
2021-11-18,24.9,23.83428133987653,23.854264150056586,23.868304009172675,23.26454872900806,23.246493083663324,23.2481698197006,23.837362477890014,23.897664946530877,23.897699313794956,23.62021526281441,23.66145705977374
2021-11-19,24.78,24.132402662519592,24.20481404937758,24.159261311988768,23.825173176450967,23.79487990002351,23.815713769260075,24.123813971798736,24.186505783663595,24.18460611255196,23.70250293120823,23.865167297932153
2021-11-22,24.3,24.498216973986747,24.538876445550382,24.43635582465128,24.12878147713042,24.19472545520888,24.212216575718084,24.49359983838262,24.559265506529613,24.561325133611287,23.674663175126685,24.011212613300675
2021-11-23,23.44,24.34425124584629,24.32089712272113,24.255066230197833,24.49256054534524,24.54628487804268,24.533323535949194,24.339415411260855,24.403934353702194,24.404942425295932,23.531341338260578,23.829218853842338
2021-11-24,23.5,24.72021868398674,24.741374823108107,24.647585302385654,24.347125914303515,24.329301148422232,24.308158100883272,24.721689408283368,24.789011847617576,24.78821266323407,23.60484077304694,24.06010692714359
2021-11-25,23.14,25.241957881114267,25.30566592804237,25.18574326649471,24.714556632667296,24.709294511088657,24.668601631592907,25.235832749162675,25.30724083810654,25.307413662995,23.617359064112527,24.321539746636066
2021-11-29,22.85,25.344537197133217,25.379101965665985,25.282980035646908,25.234953752160834,25.275732614199782,25.236200295490313,25.337384359443394,25.40972098814789,25.40774509297028,23.573589594333693,24.302926462956137
2021-11-30,22.82,25.13623329261485,25.105287667365833,25.051307149434,25.34378746558742,25.396761305581553,25.381238314903737,25.135214542155783,25.205990787906632,25.207766659046985,23.577257270683873,24.147428017985156
2021-12-01,22.34,24.95854760369252,24.926509909586585,24.91571740562247,25.139276044344,25.124739590159717,25.098853726385958,24.961608462410517,25.030960172879773,25.03196242620351,23.64772457010025,24.109777295000455
2021-12-02,22.32,25.144871696333333,25.162569106651087,25.15149341529627,24.960820009016746,24.922148082949164,24.892415671346846,25.146888085094588,25.217510284932963,25.216939144338088,23.62971117810034,24.184363842612022
2021-12-03,22.48,24.9295617062986,24.931695650347248,24.960307029710282,25.141616243710033,25.14277029554305,25.12507591084014,24.927436995231158,24.996408056541945,24.996240366080563,23.61823229782998,24.05896261298104
2021-12-06,22.26,24.79311763490694,24.763788343602133,24.801013137618853,24.932983244017677,24.955577511630846,24.967348453189036,24.796359933652905,24.864181905776896,24.862071009930915,23.67422569646171,24.033899686390278
2021-12-07,22.52,24.352350489210284,24.310173166426495,24.38273712116904,24.794311687169756,24.772684834072187,24.791869771830196,24.354879475809575,24.419042664289236,24.420720954330363,23.6198550075539,23.7809580499994
2021-12-08,22.43,23.532194971631572,23.463341453944633,23.624213644503147,24.357075513750097,24.320772593774173,24.328258516644922,23.538982107608117,23.59676312649678,23.59707777028547,23.55365793123611,23.366156104254255
2021-12-09,22.01,23.49357719458686,23.44755741355923,23.59718530704579,23.54248262502007,23.513593482269965,23.530608919791177,23.504197043160726,23.56139582134877,23.56075289203317,23.537606258137846,23.37054153531203
2021-12-10,22.2,23.17856892669841,23.171540291876834,23.311483186561823,23.492089347163326,23.42478425596702,23.469476327975006,23.179295089983743,23.23388940833164,23.23366813837593,23.69794895433472,23.379324684607454
2021-12-13,22.33,22.88092296430497,22.860885407885362,22.980994978524013,23.182156492773643,23.174403510254557,23.22931168020512,22.8853118971221,22.937490654272665,22.935422585033553,23.89038712983843,23.479287255616995
2021-12-14,21.92,22.823196560600913,22.787074360123313,22.879766281296792,22.883705363685642,22.89421924361096,22.935410301765277,22.826996542519705,22.87860451436423,22.88025628394659,23.888081656373668,23.520951273524542
2021-12-15,21.55,22.391115642063664,22.369064274000483,22.467635300922403,22.822582512736876,22.772655442632946,22.81520777340814,22.392083079265664,22.440235823470104,22.440599075614152,23.979241297954914,23.416090415002728
2021-12-16,22.49,22.322126699910967,22.305244512746942,22.383270547648696,22.39603693300077,22.385959963989755,22.415928891699735,22.327688291449668,22.375215273477544,22.374724561950426,23.95329668409339,23.409669279731272
2021-12-17,22.53,22.462984275087702,22.46389599628839,22.51415922916529,22.32129800506059,22.312006474506298,22.3278082597922,22.46372307721852,22.51225387206423,22.512250147759413,24.076648567144716,23.62387434011233
2021-12-20,22.29,22.283426382116275,22.291733142354996,22.329100805879307,22.459745125819207,22.438413987096464,22.472891436892024,22.28179785428848,22.328891170579226,22.32686072574753,24.28616428552176,23.775661397442434
2021-12-21,22.53,22.492258053282143,22.493380202790963,22.49235408571566,22.285146172602264,22.3096127492525,22.329653327558827,22.494464417213024,22.54314867955623,22.545005479988337,24.296125088066717,23.91570280704303
2021-12-22,22.82,22.439608777832294,22.439885360909486,22.442126173268118,22.48772787207752,22.483001552163554,22.486956991530203,22.43691455381071,22.48514625523937,22.485615084462612,24.44128185004766,24.035987056569898
2021-12-23,22.94,22.05477255037972,22.033704765018012,22.0696025513929,22.439385510045188,22.43298917878796,22.44087092993473,22.05576611057168,22.100982248776365,22.100201238179146,24.451587264033094,23.86831780139587
2021-12-27,22.99,22.179698896130233,22.157829210889044,22.184241299995392,22.05890233634487,22.06827597312155,22.06559027892287,22.18450900725886,22.23062686373082,22.23083280682769,24.71389431387266,24.217647437502727
2021-12-28,23.12,22.316125598203165,22.340062611025445,22.3447735322531,22.175993121738337,22.13672306282375,22.142213415991147,22.31437074273958,22.361477600643695,22.35958603845468,24.617450809788767,24.14710361052182
2021-12-29,22.86,21.96384593266438,21.961050321900938,21.991654803774495,22.31295736160763,22.31607868736566,22.32815983097504,21.962476794319837,22.006828450373458,22.00835744936571,24.761392565798147,24.088537714920612
2021-12-30,23.06,21.589301652066055,21.523286097610004,21.59677055890863,21.967100766430416,22.004136138173738,22.005320729884982,21.594099022829393,21.63549459492551,21.63559041437662,24.729782821679546,23.888263987199696
2021-12-31,23.35,22.388847560935208,22.424159388738406,22.394608660208565,21.593738952977354,21.5450810215889,21.562971282745625,22.392530384363138,22.439957618206908,22.44007928885644,24.70642386319272,24.24132052382752
