ds,Actual,ARIMA,ARIMA 2,ARIMA 3,ARIMA-GARCH,ARIMA-GARCH 2,ARIMA-GARCH 3,Simple Exponential Smoothing,Holt's Exponential Smoothing,Holt-Winter's Exponential Smoothing,Prophet,Prophet+ARIMA
2021-07-20,1065.2,1067.947613683166,1071.4,1070.3495405783995,1102.4320722777943,1104.1900714631088,1104.0507007879755,1071.4000004887582,1069.1077236833773,1070.9816069270794,1202.4912389915598,1083.560180508619
2021-07-21,1075.3,1060.4056018185051,1065.2,1064.9976489787634,1067.6922118612408,1071.3875985933444,1070.315610712781,1065.2000000923872,1062.7406788641144,1062.7530885727251,1205.8744035268855,1076.950744158786
2021-07-22,1090.6,1071.2113766552225,1075.3,1075.6273028864991,1061.172092651629,1065.1893364455527,1064.987009408946,1075.2999998494984,1073.3770397507694,1073.0716092934913,1200.555858776613,1084.4298075064564
2021-07-23,1061.4,1087.800017184563,1090.6,1091.1041782401437,1071.7614205293137,1075.2939255787558,1075.6251716481609,1090.599999772012,1089.41012041222,1087.2329984452188,1202.3137913223784,1101.6854686788483
2021-07-25,1062.0,1059.3446570151061,1061.4,1060.485702844712,1087.2798828915918,1090.5847875258678,1091.0621844327397,1061.4000004351142,1059.0197243134367,1059.9005515996962,1209.7178462710715,1078.2198114945054
2021-07-26,1070.0,1061.659514181337,1062.0,1062.018691432525,1059.4153633915894,1061.3838725783608,1060.4728157583045,1061.9999999910594,1059.7465481719355,1061.288574464224,1203.5173765676775,1073.1155622411784
2021-07-27,1049.5,1071.8385550613161,1070.0,1070.2493563333446,1061.675434375489,1061.9853620992574,1062.0026475792463,1069.9999998807907,1068.182100170834,1068.1170822356132,1206.7333102211583,1081.8240804363538
2021-07-28,1058.1,1052.09497778279,1049.5,1048.8732783374332,1071.3292582515837,1069.9787396061533,1070.221939966448,1049.5000003054738,1046.8891140862665,1047.0118996845124,1209.4768861540006,1062.0007305001775
2021-07-29,1070.6,1062.4917624624336,1058.1,1058.3570668201787,1052.8092072888621,1049.480368037088,1048.866473024384,1058.0999998718498,1055.9656581573458,1054.0009598837719,1204.6379668513214,1067.0828204582247
2021-07-30,1051.5,1074.5975007941295,1070.6,1070.978375874234,1061.862759387785,1058.0845672088326,1058.3435437756093,1070.5999998137352,1069.085583435359,1069.934197512493,1202.739256894123,1081.0664820584498
2021-08-01,1051.75,1055.2063100740747,1051.5,1050.9385550333263,1075.1155560741201,1070.577267628609,1070.9433742196463,1051.5000002846123,1049.240802083665,1050.9897100748212,1204.5051214941625,1066.496420813738
2021-08-02,1058.9,1053.3851171800675,1051.75,1051.7573348338624,1054.2697218030248,1051.4761918545232,1050.9146934494738,1051.7499999962747,1049.5976399861709,1049.449226997382,1201.795826021135,1062.413540312357
2021-08-03,1049.9,1059.1712921072149,1058.9,1059.1098212477373,1053.427983705459,1051.7283025681318,1051.7345093048295,1058.8999998934569,1057.1411974813143,1057.12866539981,1201.9011665488197,1070.1271351285068
2021-08-04,1024.1,1048.6546870329457,1049.9,1049.6380175851123,1059.0980864152486,1058.8735475617932,1059.0805661460254,1049.9000001341105,1047.8350500771737,1045.7361346641246,1198.91699576413,1060.7761247248686
2021-08-05,1008.4,1021.2977521660573,1024.1,1023.3277001509422,1048.5171471653343,1049.8641759183154,1049.5937440603066,1024.10000038445,1021.0300242264209,1022.0970814555892,1195.5579824306703,1033.2835996195195
2021-08-06,974.9,1004.2478164848142,1008.4,1007.9083952857702,1021.0477208539202,1024.0584873335333,1023.2496824034538,1008.4000002339482,1004.7909844597266,1006.7111633183845,1190.7363975643573,1019.679802008892
2021-08-08,956.95,969.4616105434203,974.8999999999999,973.7889870751526,1003.5384431496472,1008.3550901887435,1007.8332847750244,974.9000004991889,969.9987562624449,970.2514082169258,1188.11876504547,989.2857715893865
2021-08-09,973.6,952.0275801842354,956.95,956.3186739122,969.610568111329,974.8504980688494,973.6710713970909,956.950000267476,951.4706369239458,952.0168496021098,1182.7500439107955,969.5032769380266
2021-08-10,989.2,970.4461820549632,973.6,974.1672562496507,952.4211467391971,956.9040617718773,956.2918596439373,973.5999997518957,969.0989244213831,967.7124543630796,1181.941683238005,987.4094332452883
2021-08-11,1017.9,988.1529422730882,989.2,989.7453417320833,970.4928617939814,973.5577285524033,974.1389348525871,989.199999767542,985.5636116318626,986.0557106584934,1178.0558857618864,1001.4886082767564
2021-08-12,1020.1,1019.447879696103,1017.9,1018.9479792106641,988.4860837870492,989.1670238011843,989.7356604261063,1017.8999995723365,1015.6291644598601,1016.9390846492565,1173.6946725408327,1026.833931430492
2021-08-13,1028.2,1023.6355013703691,1020.1,1020.1805901600541,1019.4644397711113,1017.8681615014639,1018.918273554349,1020.0999999672175,1018.0172571456822,1017.8286670586632,1169.920424526058,1029.757823829629
2021-08-15,1023.55,1033.1454473136157,1028.2,1028.4972228585643,1023.7077322122738,1020.0707459765774,1020.1503052788598,1028.1999998793008,1026.5448504523638,1026.5863112990714,1164.5931034234268,1040.0117520956778
2021-08-16,1023.1,1029.2964636971574,1023.5499999999998,1023.3800306620594,1033.6481841519715,1028.169880103144,1028.464663045369,1023.5500000692903,1021.7689786559397,1019.7009022931335,1168.3427929996972,1033.1172766733107
2021-08-17,996.2,1027.4461530747883,1023.1,1023.0835493150632,1028.5247785781723,1023.519901907072,1023.3486739413543,1023.1000000067056,1021.3748939455489,1022.12561860405,1164.390645347531,1033.5493035635664
2021-08-18,998.6,998.897815437411,996.2,995.215463056739,1027.743434862042,1023.0579735559393,1023.0400058057737,996.2000004008413,993.4191610079841,995.054389754899,1159.8096722070354,1006.2305605292499
2021-08-19,972.8,999.2027362506819,998.6,998.6870699253212,998.8817916609368,996.157688229371,995.180601287499,998.5999999642372,996.0363760262634,995.8465157438856,1152.6157627908585,1007.0781941988265
2021-08-20,995.7,970.3791883353751,972.8,971.8696455309044,998.7829287432411,998.5498889449057,998.6351786359954,972.8000003844501,969.261336968488,969.5009333621853,1153.5496295723722,983.5687399396268
2021-08-22,988.45,992.4376834501971,995.7,996.4762718542543,971.1835787106036,972.7580395466625,971.8827312054578,995.6999996587635,993.2709080931147,990.9456066800799,1154.047338575659,1010.9462100647474
2021-08-23,1015.9,984.0394085685248,988.45,988.2089158865721,992.3519367354072,995.6558863852224,996.416602154722,988.4500001080335,985.8197790764953,986.5412631490994,1149.6781325407267,999.6526501222759
2021-08-24,1013.0,1011.6110422664085,1015.9,1016.793448081101,984.3233682003332,988.4158363564034,988.1788269251092,1015.899999590963,1014.5235068032742,1015.8513624971932,1152.6950270759335,1026.8021195398132
2021-08-25,996.5,1009.5927950089889,1013.0,1012.9066676568011,1011.7370302628917,1015.8658176271439,1016.7480330262744,1013.0000000432134,1011.5598494114103,1011.2926305486043,1148.5140982439943,1023.8787627026841
2021-08-26,978.5,994.1674284796163,996.5,995.9662216979783,1009.2071645971631,1012.9608125625969,1012.8659724009657,996.5000002458692,994.4321548035628,994.9867907836779,1147.4122748575203,1005.3767938511012
2021-08-27,1007.4,977.7771621446868,978.5,977.899546245542,994.0662981843196,996.455260048522,995.9040358675417,978.5000002682209,975.7698831307071,973.4097445691241,1145.3135370814111,990.1221184054416
2021-08-29,1009.8,1008.9097692656909,1007.4,1008.3104343464333,978.2002606337195,978.4666827651702,977.8990963011291,1007.3999995693564,1005.982863023426,1006.5212138039637,1146.4195276508037,1022.3200659842561
2021-08-30,1004.9,1012.9327379577214,1009.8,1009.8759673728936,1008.8973675526315,1007.3676915987731,1008.2817049386332,1009.7999999642371,1008.5414652323777,1009.8169442744613,1145.588031335848,1021.0035632798621
2021-08-31,1016.9,1008.9261895690485,1004.9,1004.7451044189296,1012.8178643595954,1009.7665499617963,1009.8416448304902,1004.9000000730157,1003.4899560426438,1003.1384036748339,1140.9577775617875,1016.6057421713381
2021-09-01,1002.4,1021.1990037876923,1016.9,1017.276844452977,1008.971655721437,1004.870636145279,1004.715965165726,1016.899999821186,1016.047982128452,1016.4035561114164,1146.2365552685633,1027.6064046893814
2021-09-02,996.9,1006.1375295858646,1002.4,1001.9536651638499,1021.2180939781782,1016.8652976226153,1017.2338604412465,1002.4000002160668,1000.9794700255925,999.302895961316,1138.5725722306872,1010.8288197707132
2021-09-03,1024.5,999.1624555610366,996.9,996.7292976330722,1006.0120290383435,1002.3627839542692,1001.9121086253259,996.9000000819564,995.3102878781082,995.9306577597714,1137.889671450744,1007.9748895765431
2021-09-05,1019.7,1025.1381864471186,1024.5,1025.3419443661892,999.2584580749481,996.8776112480799,996.7090371545719,1024.4999995887279,1024.1222838737729,1024.830906390502,1143.6604927351275,1037.8380343678502
2021-09-06,1018.3,1019.5428165684108,1019.7,1019.5561702063836,1024.4697968778212,1024.4770246705855,1025.3030279339625,1019.7000000715257,1019.1372948294223,1018.8253316671342,1144.5034490157,1029.6853504022788
2021-09-07,998.9,1015.5804480625469,1018.3,1018.2580204981249,1018.5439662953693,1019.6770150119032,1019.5320784401529,1018.3000000208615,1017.7023794304971,1017.7381154730502,1143.6926024596544,1028.4849527234567
2021-09-08,979.1,995.0690653937946,998.8999999999999,998.3164575825541,1015.5562442861429,1018.2684907021136,1018.2255888298687,998.9000002890825,997.5214775627087,995.6226378942062,1140.0557730473279,1009.0534717683993
2021-09-09,977.5,973.9562737076501,979.1,978.4788283143505,994.2952526778292,998.8615388023745,998.2523415971697,979.1000002950431,976.9612311506773,977.797022065173,1128.185627451552,986.9951829254212
2021-09-10,959.6,972.5859430808547,977.5,977.4496969801176,973.6571963164477,979.0593895966829,978.4365160070332,977.5000000238418,975.3834581845075,976.5104968120022,1120.1944423055397,987.9315781270519
2021-09-12,956.1,955.9454576878467,959.6,959.0354650828826,972.4437579497123,977.4528997601706,977.4020699146126,959.600000266731,956.8304264965399,956.7301985416374,1128.3720695970185,971.6523411587793
2021-09-13,960.2,954.6972935421488,956.1,955.9889802321677,956.0739693967199,959.5493556830384,958.9813963989143,956.1000000521541,953.30180018857,953.4964921806824,1122.80510488114,966.0641171553851
2021-09-14,941.1,961.291009535963,960.2,960.3298423445566,954.7029254676535,956.0488878035327,955.9379898630143,960.1999999389053,957.6868687597918,955.9616773111599,1127.0593328497457,969.5890859740165
2021-09-15,932.9,942.0215863621338,941.1,940.5003311426814,960.9468983185343,960.1414635057047,960.2700850548758,941.1000002846123,937.9013635252293,938.8669047303823,1111.4907302664337,950.3530843268052
2021-09-16,925.6,932.6267052224895,932.9,932.6384399158786,940.593991719499,941.0361368794668,940.426973708647,932.9000001221895,929.4928348833729,930.6198043886211,1106.5759336164153,939.3710649445559
2021-09-17,932.6,925.6358612831576,925.6,925.3656938055169,933.3675867162139,932.8304725644579,932.5674657031194,925.6000001087785,922.0303289402053,922.322930388113,1102.4178819349647,934.1900086966216
2021-09-19,932.9,935.4336831690746,932.6,932.823400714206,928.2570295058996,925.5319779738967,925.2994628688476,932.5999998956919,929.4708981745674,929.5833712447452,1092.8962264434094,940.55409357886
2021-09-20,899.4,936.4346899246981,932.9,932.9095748417147,937.1650135582158,932.5298107300666,932.7536726400098,932.8999999955297,929.9127709050733,928.3416595159111,1091.500352338808,940.3861668952093
2021-09-21,950.8,899.6000676414661,899.4,898.3319621035156,933.3886838282456,932.8243079788381,932.8337939880248,899.4000004991889,895.1471147537923,896.2447608440399,1085.1455346490827,907.83727353575
2021-09-22,999.8,949.9396272219852,950.8,952.127940156981,900.4084094324757,899.3566744243824,898.4916322699863,950.7999992340801,948.8450755123441,949.5524407269922,1088.3759558604754,956.5054485369582
2021-09-23,995.4,998.2973785372037,999.8,1001.4752201643415,950.6948809368878,950.7606995075481,952.5182396978397,999.5537191872907,999.9258812491549,999.3720814480878,1083.8577438751304,1000.6467972998522
2021-09-24,976.3,992.8251239573776,995.4,995.2539929178375,998.3797818740475,999.7618255028243,1001.3878897544965,995.4000000655651,995.3378587755486,995.1600135181509,1068.7518655952795,998.6372599218513
2021-09-26,979.8,976.5423997171059,976.3,975.660817529277,996.1388365118345,995.3600894188527,995.2129337225332,976.3000002846122,975.4548291261353,973.9573990599279,1075.0899291675305,980.3759599786405
2021-09-27,977.8,979.4842955349424,979.8,979.9161944539582,976.4993961269714,976.2610088321685,975.6270374153568,979.7999999478459,979.1319719465806,980.0832571626597,1054.7501221113669,984.0106644707068
2021-09-28,961.3,977.1935923583035,977.8,977.7336533028785,979.4182454976113,979.760910888987,979.8770835770606,977.8000000298023,977.0796541104844,977.802178519232,1042.9338037640916,982.0396970553057
2021-09-29,947.0,960.6945968756734,961.3,960.7508111719458,977.0576410360809,977.7575094130475,977.6910094943012,961.3000002458691,959.9363029914579,959.5972731403342,1059.8531535789396,966.214235588415
2021-09-30,962.4,948.5732610189901,947.0,946.5131050796604,963.6181524697471,961.2539385486339,960.6922644355703,947.0000002130867,945.1132268845915,945.1514018058812,1058.9088709945304,949.8041502307545
2021-10-01,973.6,963.3341591294344,962.4,962.9125697842715,946.8590443543558,946.9572569020872,946.4816510197294,962.399999770522,961.2115024163672,959.5165397586038,1054.8367957892576,966.9060802753171
2021-10-03,978.5,974.6958183869998,973.6,973.9789792791976,963.302870050927,962.3597996402374,962.8811052653206,973.5999998331071,972.8885689143316,973.8064403260353,1051.4548936499846,978.7628570509048
2021-10-04,961.6,978.6387264853741,978.5,978.666637435291,974.6470304283902,973.561008070217,973.9420099591449,978.4999999269843,978.0406349486165,978.9427005784996,1044.9464660570504,983.1552477505721
2021-10-05,959.8,964.438823199345,961.6,961.0300227598406,979.8380736627201,978.4550830696202,978.6203485273503,961.6000002518297,960.473032836901,960.0374656694837,1036.4407681557827,966.5151830282886
2021-10-06,977.2,959.15460297671,959.8,959.7391667180382,964.2606852196382,961.5533930061775,960.9824053441704,959.8000000268221,958.6458823105459,958.8027126373408,1048.8599687468725,965.3016648543804
2021-10-07,985.3,973.8504878437714,977.2,977.78621787002,959.3264855784868,959.7612011842842,959.700822279999,977.1999997407199,976.7914637246168,975.0523786363622,1047.2141418002884,979.4685580269689
2021-10-08,1028.2,984.7578192937433,985.3,985.5764479678584,973.9334599613251,977.1644394788686,977.7583562195563,985.2999998793005,985.4659513978967,986.6169489745571,1052.8570314773435,989.920818715087
2021-10-10,1021.5,1030.8293706117074,1028.2,1029.713841590695,985.3363400482539,985.2792062518437,985.5650939246041,1028.1999993607403,1029.9141197219108,1030.248718828294,1049.333134997193,1033.1769947713567
2021-10-11,1006.9,1024.1784693103252,1021.5,1021.2714401746922,1030.6950431310718,1028.1797331673665,1029.6428524564071,1021.5000000998377,1022.8589657463824,1022.2533430966658,1028.8400034258302,1023.5611812634962
2021-10-12,1011.7,1004.3467644177892,1006.9,1006.3972587983715,1021.0891673958264,1021.4769857361707,1021.245997410066,1006.900000217557,1007.5960966637671,1007.7276031070214,1018.2109780926663,1009.284148565224
2021-10-13,1024.2,1008.1425890163337,1011.7,1011.8640468430492,1005.6734482555175,1006.8787272315227,1006.3795524634322,1011.6999999284745,1012.5644799489422,1010.8102965697054,1025.3988561352278,1014.7026535718209
2021-10-14,1052.3,1025.298271589085,1024.2,1024.6296699976238,1009.9792266683776,1011.6827417751703,1011.8474827728779,1024.1999998137355,1025.544976385067,1027.003235637591,1049.4393307199798,1025.1590874888195
2021-10-15,1058.9,1055.5622719371916,1052.3,1053.2982498808958,1025.409472590199,1024.1900881894778,1024.633799795637,1052.2999995812775,1054.74680616646,1053.7982955031957,1042.5347557426157,1055.0068611970742
2021-10-17,1058.35,1060.643182710524,1058.9,1059.1379131068293,1055.562912678918,1052.2934360657023,1053.305816780841,1058.8999999016526,1061.5426805770921,1060.8109745678582,1052.759004053669,1062.9378866491363
2021-10-18,1037.9,1056.753574835358,1058.35,1058.330183430282,1060.6094452580992,1058.8951416656505,1059.1322556509676,1058.3525814796726,1060.8565264666688,1060.789104875619,1037.8758298886328,1058.8258526977256
2021-10-19,1047.1,1034.5687110211447,1037.9,1037.1624213907508,1056.4332447044505,1058.3367806166602,1058.3161614533487,1037.900000304729,1039.4409749881434,1036.9934464462606,1059.5818763591703,1040.5420174377862
2021-10-20,1052.3,1045.8347641247033,1047.1,1047.425624537137,1034.3275600705065,1037.8899210420343,1037.1655555550892,1047.099999862909,1048.9573848925784,1050.4462302672769,1058.5293426570547,1049.8265333055233
2021-10-21,1049.7,1054.5778244436872,1052.3,1052.4848209819472,1045.852582878402,1047.092312303877,1047.4186161411944,1052.299999922514,1054.2965328597716,1053.8624978394078,1052.4078037063887,1051.6243097208228
2021-10-22,1052.1,1052.3398782255242,1049.7,1049.6077143900093,1055.6517314695702,1052.2918553367404,1052.4756302267233,1049.7000000387432,1051.5056903446484,1050.987778154017,1042.853064585534,1050.620871148899
2021-10-24,1046.6,1052.8204344420565,1052.1,1052.1851350325815,1052.7567726033585,1049.69328391767,1049.6002729091397,1052.099999964237,1053.9302597738297,1053.875577880871,1047.874836399242,1053.8925039466053
2021-10-25,1063.8,1044.1714737814104,1046.6,1046.405143468823,1052.7589550577725,1052.0903623746224,1052.1745385014585,1046.6000000819563,1048.1289725624713,1046.672308743757,1049.2122964301575,1047.2385503766152
2021-10-26,1032.9,1061.4638077256227,1063.8,1064.4039181604949,1044.2887295855546,1046.6017070750027,1046.4079395060671,1063.7999997437,1065.9843577098056,1067.0351109994797,1064.2725271254933,1065.8498476721602
2021-10-27,1019.3,1030.6071127300747,1032.9,1031.8704722096957,1062.9069708882423,1063.7791331170856,1064.3511644821037,1032.900000460446,1033.7181940198009,1034.2832355803198,1057.488100265964,1033.7994368089985
2021-10-28,1025.3,1020.2343830128441,1019.3,1018.8294404469315,1036.3954513390054,1032.8748470253688,1031.8050183566506,1019.3000002026557,1019.5346661880874,1019.3142819198803,1054.957730395757,1018.7927214389174
2021-10-29,1021.7,1022.009162029359,1025.3,1025.5058585731251,1020.7246913125382,1019.2759021577982,1018.8087859131499,1025.299999910593,1025.7658679344272,1026.0022790334779,1043.915615281889,1027.0900683298141
2021-10-31,1021.5,1022.4220536368668,1021.7,1021.5767561564636,1027.692276732119,1025.2737581374658,1025.478653506387,1021.7000000536443,1022.0019790477809,1020.7498249479073,1034.013594601914,1022.3011925378883
2021-11-01,1068.1,1019.8792507436813,1021.5,1021.4931529529701,1022.3766325184347,1021.6724700005987,1021.5488085216646,1021.5000000029802,1021.7817177804918,1022.6603834071299,1049.2022021585694,1023.240941916447
2021-11-02,1040.3,1067.118333277413,1068.1,1069.693947038188,1020.0486061071282,1021.5115166530212,1021.5034267752446,1067.867005446293,1070.236213657218,1070.6383852656065,1046.4657047976941,1069.3520847825014
2021-11-03,1023.3,1039.7420492368092,1040.3,1039.473807864794,1066.9684068118675,1068.1053674302516,1069.4888141106046,1040.3000004142523,1041.2352513369483,1041.0836710128797,1035.2040151025471,1039.0942389695174
2021-11-04,1030.3,1023.7037785178504,1023.3000000000001,1022.7697899117309,1039.666765501123,1040.3025411905219,1039.434243263698,1023.3000002533197,1023.5177971777997,1023.8640805164551,1036.8659449248087,1021.3409440962581
2021-11-05,1036.9,1031.4968316121794,1030.3,1030.5153962117174,1023.6775727863179,1023.3036703541446,1022.779399514036,1030.2999998956918,1030.7884783061481,1029.536212811909,1045.92690936665,1031.6449258605253
2021-11-07,1037.65,1038.952146467801,1036.9,1037.1040502170267,1027.7567410226561,1030.3049941356278,1030.520151684772,1036.8999999016526,1037.6325844040734,1038.7284502354794,1043.9472870402215,1038.0625019715096
2021-11-08,1061.1,1037.2319705975447,1037.65,1037.67319627296,1037.7456254718347,1036.9050740344303,1037.1078777894518,1037.6499999888242,1038.3832706815726,1037.79872196776,1047.4886672461523,1039.1628023764363
2021-11-09,1062.4,1060.4880054939777,1061.1,1061.8266163927742,1037.3207738988024,1037.6627240432476,1037.6844941778113,1061.0999996505675,1062.7429179942924,1062.3473219527996,1049.8708896860599,1061.7668036251005
2021-11-10,1077.9,1062.0226426306747,1062.4,1062.4403384954092,1060.4827598891852,1061.1139293730314,1061.8398836887534,1062.3999999806288,1064.0374432293058,1063.9304391788214,1052.518447147366,1063.0445353265652
2021-11-11,1095.5,1078.4919164782364,1077.9,1078.381973346529,1062.1148226359005,1062.4191086696642,1062.4577669960454,1077.899999769032,1080.0884958863385,1077.9466445435423,1047.798681191109,1075.2088608894599
2021-11-12,1090.1,1096.20601480273,1095.5,1096.0624730637685,1078.4092157431946,1077.924777892575,1078.4181927149973,1095.4999997377395,1098.3159349883445,1099.097490792776,1046.7830891507515,1094.9030014892135
2021-11-14,1091.8,1090.0914320230947,1090.1,1089.9292655607023,1096.213605577325,1095.5246711724342,1096.078935612758,1090.100000080466,1092.9501004798717,1092.0966736060973,1057.468282237586,1091.3579349477877
2021-11-15,1097.8,1091.7904031601583,1091.8,1091.8536937479792,1090.1131525957892,1090.126622265549,1089.9538421666687,1091.799999974668,1094.2483022715246,1093.8272941136452,1060.1810463608447,1092.2477682199897
2021-11-16,1075.6,1098.004724200175,1097.8,1097.9897040463222,1091.8157092956085,1091.8303027175605,1091.8817320119686,1097.799999910593,1100.3929194815948,1100.5844578289432,1061.289373362912,1098.0300790262684
2021-11-17,1070.1,1074.971251929357,1075.6,1074.907789223886,1098.0116224906208,1097.8164500012447,1098.0012055526438,1075.7108497908198,1077.1907576038168,1076.0545738652445,1065.0711258261163,1076.9840859960784
2021-11-18,1057.5,1069.7197448754182,1070.1,1069.926600824417,1074.9700387757393,1075.6141349660172,1074.9120925654297,1070.1000000819563,1071.51347096179,1072.289796503705,1064.8452308669707,1069.4239060166947
2021-11-19,1037.6,1057.0591533216916,1057.5,1057.0999641601597,1069.6980276667316,1070.108348103795,1069.9316583316952,1057.5000001877547,1058.2861434713511,1058.5645385332007,1062.32656358924,1059.2323323071328
2021-11-21,1031.6,1036.8328595893631,1037.6,1036.9523394441535,1057.040584669708,1057.5007473631094,1057.0886670136251,1037.600000296533,1037.5300369747742,1037.5396159678596,1066.8721258500364,1041.549382072419
2021-11-22,1016.7,1030.9548304098091,1031.6,1031.4026557804211,1037.3730448899769,1037.5967134758394,1036.940324705003,1031.6000000894069,1031.2923929306905,1031.5737879195772,1069.7313938370942,1035.1515849197037
2021-11-23,966.1,1017.2677639804111,1016.7,1016.2056730016571,1028.5258151651906,1031.5903648686067,1031.3893903161106,1016.7000002220274,1015.8080728983341,1014.8842106073297,1069.6198341989461,1020.5117654979734
2021-11-24,977.4,967.8021888582383,966.1,964.299071394677,1018.3526450549512,1016.7011579548267,1016.168716894854,966.1000007539988,963.1825977867462,964.6200212598267,1066.407680574528,970.4355913524927
2021-11-25,990.9,979.1464408064192,977.4,977.7781612846906,967.8304431174184,966.101725114622,964.4067939986238,977.3999998316168,975.0772583343413,974.8614296652988,1060.4251754412203,980.9771899465485
2021-11-26,954.9,992.7579206300921,990.9,991.3582046432464,979.4376666938343,977.4033911386036,977.7852575384826,990.8999997988343,988.735635889597,989.3903533469025,1064.0665877801473,996.3126891097002
2021-11-28,978.4,954.1903139809592,954.9,953.7349061581253,990.6530136421917,990.8979252812159,991.3331463803713,954.9000005364418,951.8230133095002,952.3556073423821,1056.3035641514134,960.0604098309685
2021-11-29,966.4,977.658265386658,978.4,979.09391330504,954.7262900730956,954.9017169618447,953.8374434825871,978.3999996498227,976.4200273650608,975.1339439936049,1056.6527388335905,983.2354348168113
2021-11-30,929.2,965.1838525647979,966.4,966.0570787552157,977.727775126377,978.3993077788555,979.0696563533874,966.4000001788139,964.0140115984005,966.3191903338095,1053.0098204887136,971.253968765359
2021-12-01,936.6,928.5489330895341,929.2,928.084477164191,968.8221748480371,966.3943920142349,966.0332742696455,929.3862970849577,924.9002505090544,926.0236627541443,1051.8971164769523,935.6601573864126
2021-12-02,934.0,937.0645376594288,936.6,936.8144671464947,928.0499200795307,929.1942373867522,928.1151052698546,936.5999998897314,933.2520538400495,932.9005373789911,1047.0158388309408,940.0010529892636
2021-12-03,927.1,932.9492226598784,934.0,933.9248187902259,932.7992021297911,936.5924803246756,936.8054988985865,934.000000038743,930.6801148422546,931.3190479283049,1041.7125384971666,939.4505928432513
2021-12-05,934.65,927.838788019145,927.1,926.9000927140149,935.3670942815137,933.9896565483874,933.9134480384306,927.1000001028181,923.6347035367728,922.4247975338253,1038.8361771040795,932.8360731033006
2021-12-06,937.4,934.1974461296846,934.65,934.8674573575922,927.835574446261,927.0899663991668,926.8904237246466,934.6499998874962,931.638742394075,933.5814357693558,1036.958026187254,940.1118073025633
2021-12-07,951.0,935.5096452207346,937.4,937.4793728886161,936.9894639731318,934.6391988007438,934.8562819400769,937.3999999590218,934.623434407233,935.0188021173227,1034.397638330252,942.3491967947573
